beta,permeability,xi,init_days,delay,value
0.0555756,0.316989,0.155638,1.09059,7.1223,55.6869
0.04933,0.484269,0.159134,7.97199,8.23844,55.7296
0.0569628,0.271515,0.135777,0.313379,6.81532,55.7786
0.0533139,0.368475,0.159449,3.66307,7.00085,55.7852
0.0544459,0.342816,0.146975,2.60391,7.46558,55.8249
0.0557398,0.2996,0.130452,1.75899,6.55591,55.8501
0.0559138,0.284472,0.163622,1.67094,8.67685,55.8557
0.0567948,0.291288,0.160728,0.874383,7.06507,55.8778
0.0515307,0.395946,0.121302,5.06452,7.59563,55.8954
0.0571302,0.258019,0.132216,0.631933,6.95462,55.9091
0.0513637,0.41537,0.128001,5.90461,7.65973,55.9252
0.05234,0.390661,0.149127,4.93073,7.15896,55.9512
0.0479631,0.500748,0.156279,9.13303,9.78841,55.9604
0.0571505,0.255849,0.137651,0.764349,7.96536,55.9765
0.047903,0.507008,0.157619,9.83912,9.97644,55.9786
0.0507137,0.411263,0.138596,6.11972,8.29356,55.9992
0.0532151,0.374033,0.158079,3.55042,7.13148,56.0221
0.0572446,0.244485,0.151466,0.487722,7.51127,56.0283
0.0549826,0.289539,0.127488,2.59745,7.93313,56.0412
0.0470883,0.530279,0.155447,10.5942,9.37258,56.0579
0.0496289,0.456535,0.146333,7.13745,8.90724,56.0585
0.0446813,0.639175,0.158511,13.2078,9.47768,56.0645
0.0518968,0.362439,0.156512,5.98956,9.47579,56.0816
0.0494269,0.469208,0.155259,7.70475,8.38086,56.0928
0.0480678,0.482627,0.150253,9.25341,9.22617,56.0989
0.057563,0.226352,0.165787,0.0191175,8.34259,56.1177
0.0570116,0.274849,0.15352,0.939804,7.07913,56.1258
0.0536786,0.333032,0.12332,3.00264,7.76394,56.1484
0.0469889,0.547486,0.142869,10.5004,8.4432,56.1531
0.0494853,0.474614,0.152683,7.36598,8.72922,56.1891
0.0545918,0.327015,0.164229,2.16297,7.50171,56.1923
0.0513117,0.422517,0.150604,5.66858,8.07421,56.2323
0.0457586,0.555942,0.160082,12.9404,10.5388,56.2346
0.0457255,0.562849,0.160599,12.9481,10.1639,56.2365
0.0496434,0.456404,0.146424,7.86514,8.69918,56.2451
0.0495495,0.461422,0.112729,7.37912,7.70011,56.2556
0.0491464,0.435808,0.138534,8.12725,9.32436,56.2633
0.0520021,0.429494,0.162783,4.81434,7.63989,56.2703
0.0456152,0.583981,0.155934,12.052,9.58385,56.2747
0.0507721,0.404974,0.155255,6.65875,9.72253,56.289
0.0545109,0.325519,0.149436,2.99693,7.17412,56.2894
0.0562709,0.257968,0.147744,1.29991,8.70704,56.2914
0.0557563,0.291309,0.145373,1.14081,7.19203,56.2983
0.0493913,0.485537,0.150524,7.76481,8.09728,56.2985
0.0553274,0.265635,0.140146,2.54707,8.01458,56.3009
0.0470966,0.528096,0.150383,10.7932,9.04344,56.3113
0.0516841,0.383609,0.126566,5.63989,7.08242,56.3169
0.0579596,0.19857,0.1405,0.797387,8.0054,56.3187
0.0487855,0.468504,0.141795,8.68995,8.71614,56.3211
0.0515559,0.397926,0.0975421,5.20265,6.80443,56.3286
0.0503468,0.451035,0.143389,6.49533,8.77629,56.33
0.0556842,0.305064,0.120398,1.03138,6.25628,56.3304
0.0560505,0.271774,0.145596,1.84526,8.8009,56.3361
0.0561051,0.268095,0.121605,1.69391,7.58144,56.3422
0.044059,0.657234,0.162201,14.1456,9.7724,56.3487
0.0575142,0.227184,0.129586,0.751828,7.59385,56.3528
0.0578455,0.202156,0.124055,0.790117,7.40809,56.3574
0.0499399,0.4172,0.126299,7.92209,8.36073,56.3585
0.0480521,0.489454,0.165296,9.88868,9.21016,56.365
0.0541605,0.358761,0.157706,2.3994,7.36693,56.3683
0.0544445,0.343129,0.137161,2.77805,7.15591,56.3688
0.0548903,0.293659,0.151741,2.9464,8.52976,56.3694
0.0541274,0.373739,0.157111,2.04218,7.21673,56.372
0.0482568,0.537881,0.159106,8.73562,8.31116,56.3755
0.0543975,0.345978,0.161586,2.44852,8.22873,56.3847
0.0578617,0.202848,0.122422,0.0162575,7.17308,56.3935
0.0430243,0.673428,0.158542,16.538,10.065,56.3951
0.0414905,0.707135,0.147924,19.9506,11.3293,56.4
0.054754,0.307371,0.144917,2.86604,8.93912,56.4067
0.0553444,0.26391,0.133676,2.57724,8.8268,56.4093
0.0502241,0.460849,0.148902,6.60854,7.92697,56.4274
0.0548184,0.308469,0.121619,2.01635,7.58503,56.4274
0.0522389,0.397259,0.130171,4.04224,7.80236,56.4276
0.0485669,0.506334,0.138042,8.31505,8.69524,56.4295
0.049324,0.487766,0.139638,7.08619,7.67548,56.436
0.0439507,0.60682,0.133135,15.7215,10.5782,56.4363
0.0508118,0.39186,0.165205,6.41779,9.15992,56.437
0.0544728,0.343047,0.165402,2.90102,7.89592,56.4373
0.0515922,0.384131,0.142328,5.37658,8.59904,56.4429
0.0548224,0.313905,0.139647,2.36964,7.86266,56.4479
0.0521156,0.417957,0.137181,4.59275,7.07653,56.4484
0.0510558,0.452023,0.155456,5.34402,7.21264,56.4496
0.0570913,0.269604,0.123139,0.745772,6.81694,56.451
0.0541032,0.30228,0.122808,3.12566,7.39543,56.4532
0.0501297,0.474293,0.15054,6.52766,7.81427,56.4567
0.0444681,0.591777,0.146534,14.6916,10.6907,56.4583
0.0492912,0.418822,0.134474,8.46717,9.52035,56.4676
0.0541754,0.356139,0.158305,2.03705,7.45808,56.4713
0.0516021,0.400222,0.149177,5.9136,8.18515,56.4715
0.0555824,0.312414,0.142684,1.68354,7.29025,56.4722
0.0561793,0.267143,0.147116,1.8284,7.06969,56.4735
0.0512114,0.429459,0.147056,5.34317,8.42885,56.4747
0.0496937,0.444217,0.119864,7.01555,7.97917,56.4908
0.0568901,0.289747,0.158148,0.268879,7.56799,56.4912
0.0496228,0.460705,0.150108,7.60939,8.53207,56.4945
0.0538345,0.324344,0.108776,3.83478,6.8077,56.4946
0.0440913,0.653413,0.161211,14.2118,10.4026,56.4948
0.0438207,0.689559,0.163884,14.3037,9.04253,56.5012
0.0459176,0.611093,0.164807,11.2132,9.64148,56.5047
0.0419782,0.697439,0.154428,18.4696,11.1561,56.51
0.0491423,0.509687,0.157559,7.48809,8.50953,56.5122
0.0517433,0.365512,0.163581,5.88413,9.12396,56.5125
0.0461909,0.580565,0.146811,11.6915,9.83072,56.5148
0.0527734,0.352434,0.140178,4.91383,8.47504,56.5152
0.0566659,0.305903,0.159353,0.992902,7.63235,56.517
0.0446033,0.65512,0.150416,13.5971,9.16161,56.5189
0.053709,0.338272,0.107253,3.42506,6.33263,56.5203
0.0549912,0.291846,0.114116,2.53115,7.74837,56.5204
0.0435908,0.655812,0.139572,15.8628,9.29545,56.5255
0.0520625,0.35159,0.129631,5.70799,8.96191,56.5277
0.0502096,0.39793,0.133523,7.85792,9.23018,56.5281
0.055213,0.266907,0.152066,2.21958,8.97383,56.5305
0.0460032,0.522482,0.140214,12.3841,10.3341,56.5351
0.05283,0.346637,0.113641,4.78468,7.66078,56.537
0.0481495,0.476429,0.138516,9.46168,9.25701,56.5419
0.048659,0.492171,0.152794,8.61608,9.4022,56.5435
0.0447397,0.561882,0.127101,14.1308,10.2366,56.5465
0.0457619,0.561102,0.134638,12.7371,9.03023,56.5475
0.0496508,0.445439,0.156676,7.21556,8.69376,56.5483
0.0537785,0.328537,0.14082,3.22413,8.07427,56.5493
0.0512325,0.433867,0.146741,5.06054,7.80402,56.5541
0.0548226,0.314507,0.159328,2.62834,8.2348,56.5546
0.0567353,0.212627,0.132497,1.15917,8.53814,56.557
0.0547621,0.308256,0.121274,2.72731,7.6421,56.5576
0.0434139,0.686408,0.153726,15.1785,9.34697,56.5576
0.045097,0.586382,0.137711,13.0518,9.27002,56.5604
0.0553597,0.253649,0.118814,2.051,7.30152,56.5619
0.0551608,0.283704,0.128031,2.90341,7.33327,56.5622
0.0466685,0.582596,0.159351,10.4442,8.36951,56.5655
0.0552183,0.277275,0.098734,2.48056,6.85456,56.5669
0.0507653,0.4025,0.120744,6.5085,7.52982,56.5752
0.0433627,0.688712,0.149379,15.0323,9.98103,56.5786
0.0540136,0.305783,0.129022,3.88922,7.83735,56.5829
0.0524286,0.371002,0.162885,4.08313,8.26532,56.583
0.0538013,0.331348,0.123517,3.70003,7.78417,56.5839
0.0564357,0.235616,0.141955,1.68052,8.39793,56.585
0.0566533,0.295155,0.135554,0.862688,6.64286,56.5924
0.0536425,0.347606,0.13627,3.66687,7.99279,56.5925
0.0445563,0.657337,0.15229,13.2176,9.34755,56.6014
0.049525,0.459288,0.121168,7.01417,7.20546,56.6023
0.0558513,0.291329,0.125933,1.54917,7.71088,56.6032
0.0474657,0.481186,0.139506,10.6676,9.48058,56.6042
0.055564,0.237993,0.13003,2.25971,8.46539,56.6083
0.0432149,0.649818,0.157478,16.788,11.1066,56.6187
0.0569692,0.273789,0.148321,0.874761,6.23379,56.6207
0.0432258,0.639347,0.165077,16.9528,11.5679,56.6212
0.0482548,0.550767,0.158243,8.33862,8.49658,56.6278
0.0513281,0.427158,0.156537,5.28886,8.25067,56.6281
0.04792,0.507446,0.145509,9.33556,8.12667,56.6355
0.0556526,0.230351,0.110492,2.0195,7.89103,56.6361
