iter,D_sim
0,0.217104
0,0.241551
0,0.268752
0,0.299014
0,0.332685
0,0.370146
0,0.411825
0,0.458197
0,0.50979
0,0.567191
0,0.631054
0,0.702107
0,0.781158
0,0.869108
0,0.966957
0,1.07582
0,1.19694
0,1.33168
0,1.48159
0,1.64837
0,1.83391
0,2.04033
0,2.26996
0,2.52542
0,2.80961
0,3.12575
0,3.47744
0,3.86864
0,4.30381
0,4.78776
0,5.32602
0,5.9247
0,6.59059
0,7.33103
0,8.15446
0,9.0702
0,10.0886
0,11.221
0,12.4802
0,13.8776
0,15.4179
0,17.0918
0,18.8757
0,20.7395
0,22.6446
0,24.5447
0,26.3851
0,28.11
0,29.6737
0,31.045
0,32.2006
0,33.1255
0,33.8113
0,34.2614
0,34.4919
0,34.5246
0,34.3826
0,34.0884
0,33.6641
0,33.13
0,32.5062
0,31.8108
0,31.0592
0,30.2636
0,29.4354
0,28.585
0,27.7228
0,26.8559
0,25.9873
0,25.1202
0,24.2572
0,23.4004
0,22.5521
0,21.7142
0,20.889
0,20.0811
0,19.2945
0,18.5329
0,17.7988
0,17.0939
0,16.4183
0,15.7725
0,15.1559
0,14.5673
0,14.0057
0,13.4702
0,12.9601
0,12.4748
0,12.0136
0,11.5745
0,11.1562
0,10.7578
0,10.379
0,10.0197
0,9.68001
0,9.3598
0,9.06008
0,8.78131
0,8.52328
0,8.2852
0,8.06612
0,7.8646
0,7.67907
0,7.50818
0,7.35114
0,7.20747
0,7.07742
0,6.96147
0,6.86056
0,6.77584
1,0.228686
1,0.254162
1,0.282476
1,0.313944
1,0.348917
1,0.387786
1,0.430984
1,0.478994
1,0.532351
1,0.591651
1,0.657555
1,0.730799
1,0.8122
1,0.902666
1,1.00321
1,1.11494
1,1.23911
1,1.37712
1,1.53048
1,1.70091
1,1.89032
1,2.1008
1,2.33471
1,2.59464
1,2.88349
1,3.20446
1,3.56113
1,3.95746
1,4.39784
1,4.88705
1,5.43058
1,6.03446
1,6.7054
1,7.45064
1,8.27851
1,9.19819
1,10.2198
1,11.3546
1,12.6151
1,14.0125
1,15.5509
1,17.2212
1,18.9993
1,20.8551
1,22.7499
1,24.6378
1,26.4643
1,28.1741
1,29.7219
1,31.0772
1,32.2168
1,33.1264
1,33.7977
1,34.2346
1,34.453
1,34.4748
1,34.3231
1,34.0204
1,33.5886
1,33.048
1,32.4185
1,31.7182
1,30.9623
1,30.1632
1,29.3319
1,28.479
1,27.6147
1,26.7461
1,25.8761
1,25.008
1,24.1444
1,23.2872
1,22.4389
1,21.6013
1,20.7767
1,19.9697
1,19.184
1,18.4234
1,17.6905
1,16.9866
1,16.3121
1,15.6673
1,15.0517
1,14.4642
1,13.9035
1,13.3689
1,12.8597
1,12.3751
1,11.9147
1,11.4764
1,11.0588
1,10.661
1,10.2828
1,9.92411
1,9.58493
1,9.26511
1,8.96565
1,8.68698
1,8.42886
1,8.19051
1,7.97098
1,7.76884
1,7.58255
1,7.41076
1,7.25267
1,7.10782
1,6.97642
1,6.85891
1,6.75621
1,6.66941
2,0.218235
2,0.242801
2,0.270133
2,0.300541
2,0.334372
2,0.37201
2,0.413885
2,0.460472
2,0.512303
2,0.569967
2,0.634121
2,0.705494
2,0.7849
2,0.87324
2,0.971521
2,1.08086
2,1.2025
2,1.33783
2,1.48838
2,1.65586
2,1.84218
2,2.04946
2,2.28004
2,2.53655
2,2.82189
2,3.13931
2,3.49239
2,3.88515
2,4.32202
2,4.80785
