iter,D_sim
0,0.358231
0,0.41026
0,0.469847
0,0.538087
0,0.616239
0,0.705741
0,0.808242
0,0.925631
0,1.06007
0,1.21403
0,1.39036
0,1.59229
0,1.82355
0,2.0884
0,2.39172
0,2.73909
0,3.13691
0,3.5925
0,4.11427
0,4.71181
0,5.39614
0,6.17985
0,7.07737
0,8.10525
0,9.2824
0,10.6305
0,12.1744
0,13.9424
0,15.9673
0,18.2861
0,20.9417
0,23.9829
0,27.4657
0,31.4542
0,36.0217
0,41.2523
0,47.2423
0,54.1018
0,61.957
0,70.9523
0,81.2528
0,93.048
0,106.554
0,122.015
0,139.586
0,159.33
0,181.228
0,205.191
0,231.059
0,258.583
0,287.478
0,317.507
0,348.492
0,380.315
0,412.9
0,446.208
0,480.292
0,515.257
0,551.247
0,588.499
0,627.23
0,667.642
0,709.928
0,754.224
0,800.638
0,849.26
0,900.078
0,953.093
0,1008.38
0,1066.17
0,1126.18
0,1188.23
0,1252.47
0,1319.33
0,1389.32
0,1462.83
0,1540.15
0,1622.47
0,1710.8
0,1805.82
0,1907.82
0,2016.99
0,2133.69
0,2258.53
0,2392.23
0,2535.6
0,2689.62
0,2855.31
0,3034.01
0,3227.46
0,3437.56
0,3666.51
0,3916.48
0,4189.77
0,4488.7
0,4815.71
0,5172.63
0,5561.76
0,5985.82
0,6446.54
0,6945.72
0,7485.99
0,8069.93
0,8700.77
0,9381.21
0,10113.7
0,10902.4
0,11752
0,12667.4
0,13654.6
1,0.356759
1,0.40888
1,0.468615
1,0.537078
1,0.615542
1,0.70547
1,0.808536
1,0.926658
1,1.06204
1,1.2172
1,1.39502
1,1.59883
1,1.83241
1,2.10011
1,2.40692
1,2.75856
1,3.16156
1,3.62344
1,4.1528
1,4.75949
1,5.45481
1,6.25171
1,7.16502
1,8.21175
1,9.41139
1,10.7863
1,12.362
1,14.1679
1,16.2376
1,18.6096
1,21.328
1,24.4436
1,28.0141
1,32.1061
1,36.7958
1,42.1702
1,48.3295
1,55.3881
1,63.4773
1,72.7473
1,83.3705
1,95.544
1,109.494
1,125.474
1,143.655
1,164.11
1,186.837
1,211.758
1,238.722
1,267.486
1,297.77
1,329.336
1,362.002
1,395.645
1,430.184
1,465.576
1,501.867
1,539.16
1,577.598
1,617.421
1,658.848
1,702.09
1,747.348
1,794.77
1,844.472
1,896.556
1,951.02
1,1007.87
1,1067.19
1,1129.24
1,1193.71
1,1260.46
1,1329.61
1,1401.61
1,1477
1,1556.17
1,1639.44
1,1728.04
1,1823.01
1,1925.08
1,2034.59
1,2151.78
1,2277.04
1,2411.03
1,2554.5
1,2708.35
1,2873.59
1,3051.31
1,3242.93
1,3450.28
1,3675.37
1,3920.5
1,4187.99
1,4480.26
1,4799.78
1,5149.17
1,5530.37
1,5945.85
1,6398.47
1,6890.11
1,7422.68
1,7998.92
1,8621.52
1,9293.8
1,10018.5
1,10798.3
1,11637.2
1,12539.9
1,13511.3
1,14557.5
2,0.445669
2,0.508537
2,0.580273
2,0.662129
2,0.755531
2,0.86211
2,0.983722
2,1.12249
2,1.28083
2,1.46151
2,1.66768
2,1.90292
2,2.17136
2,2.47765
2,2.82716
2,3.22596
2,3.68102
2,4.20027
2,4.79277
2,5.46884
2,6.24027
2,7.12052
2,8.12493
2,9.27101
2,10.5787
2,12.0709
2,13.7736
2,15.7164
2,17.9332
2,20.4626
2,23.3488
2,26.642
2,30.3997
2,34.6872
2,39.5792
2,45.1611
2,51.5299
2,58.7966
2,67.0876
2,76.5473
2,87.34
2,99.6536
2,113.702
2,129.725
2,147.872
2,168.197
2,190.673
2,215.202
2,241.61
2,269.64
2,298.997
2,329.435
2,360.764
2,392.856
2,425.626
2,459.025
2,493.094
2,527.926
2,563.652
2,600.495
2,638.655
2,678.321
2,719.673
2,762.835
2,807.902
2,854.954
2,903.972
2,954.947
2,1007.94
2,1063.16
2,1120.33
2,1179.28
2,1240.12
2,1303.25
2,1369.12
2,1438.09
2,1510.41
2,1587.16
2,1669.26
2,1757.32
2,1851.6
2,1952.25
2,2059.58
2,2174.12
2,2296.48
2,2427.38
2,2567.66
2,2718.21
2,2880.18
2,3055.1
2,3244.61
2,3450.63
2,3675.05
2,3919.83
2,4186.97
2,4478.58
2,4796.18
2,5141.74
2,5517.54
2,5925.06
2,6365.77
2,6841.87
2,7355.56
2,7909.54
2,8506.09
2,9147.34
2,9836.79
2,10578.4
2,11376.6
2,12236.4
3,0.365565
3,0.419008
3,0.480264
3,0.550476
3,0.630952
3,0.723193
3,0.828918
3,0.9501
3,1.089
3,1.2482
3,1.43068
3,1.63983
3,1.87956
3,2.15434
3,2.46929
3,2.83027
3,3.24403
3,3.71828
3,4.26186
3,4.8849
3,5.59901
3,6.41752
3,7.35568
3,8.43098
3,9.66347
3,11.0761
3,12.6953
3,14.5511
3,16.6781
3,19.1161
3,21.9104
3,25.1131
3,28.7838
3,32.991
3,37.813
3,43.3397
3,49.6738
3,56.9334
3,65.2535
3,74.7888
3,85.7168
3,98.2405
3,112.593
3,129.036
3,147.756
3,168.857
3,192.362
3,218.226
3,246.331
3,276.465
3,308.373
3,341.833
3,376.666
3,412.746
3,449.983
3,488.321
3,527.79
3,568.47
3,610.489
3,654.062
3,699.4
3,746.703
3,796.174
3,847.964
3,902.2
3,958.995
3,1018.37
3,1080.34
3,1145
3,1212.6
3,1282.89
3,1355.72
3,1431.23
3,1509.83
3,1592.03
3,1678.22
3,1768.74
3,1864.74
3,1967.26
3,2077.07
3,2194.55
3,2320
3,2453.88
3,2596.88
3,2749.75
3,2913.42
3,3088.91
3,3277.34
3,3480.12
3,3699.08
3,3936.19
3,4193.77
3,4474.14
3,4779.74
3,5113.08
3,5476.81
3,5872.97
3,6304.09
3,6773.03
3,7281.75
3,7832.24
3,8427.19
3,9069.24
3,9761.58
3,10506.9
3,11307.5
3,12167.4
3,13090.7
3,14081.9
3,15146.3
4,0.386882
4,0.444495
4,0.510688
4,0.586738
4,0.674113
4,0.774499
4,0.889835
4,1.02235
4,1.17459
4,1.3495
4,1.55047
4,1.78135
4,2.04663
4,2.3514
4,2.70156
4,3.10386
4,3.56606
4,4.0971
4,4.70721
4,5.40818
4,6.21352
4,7.13878
4,8.20182
4,9.42314
4,10.8263
4,12.4384
4,14.2906
4,16.4185
4,18.8633
4,21.672
4,24.8989
4,28.6062
4,32.8653
4,37.7585
4,43.3801
4,49.8384
4,57.2579
4,65.7815
4,75.5734
4,86.8221
4,99.7441
4,114.588
4,131.639
4,151.22
4,173.553
4,198.752
4,226.831
4,257.721
4,291.256
4,327.16
4,365.105
4,404.812
4,446.064
4,488.718
4,532.677
4,577.891
4,624.419
4,672.391
4,721.987
4,773.508
4,827.238
4,883.445
4,942.395
4,1004.28
4,1069.27
4,1137.51
4,1208.99
4,1283.77
4,1361.94
4,1443.85
4,1529.13
4,1617.6
4,1709.45
4,1805.26
4,1905.69
4,2011.29
4,2122.46
4,2240.81
4,2367.69
4,2504.08
4,2650.44
4,2807.12
4,2974.66
4,3153.96
4,3346
4,3551.98
4,3773.22
