mean,variance
0.000150561,2.39152e-10
0.000255601,2.2608e-10
0.000353435,2.81086e-10
0.000458915,3.79862e-10
0.000579674,5.24796e-10
0.000721043,7.28394e-10
0.000887961,1.01095e-09
0.00108579,1.40167e-09
0.00132074,1.94143e-09
0.00160015,2.68697e-09
0.00193274,3.71705e-09
0.00232892,5.14085e-09
0.00280113,7.10991e-09
0.00336421,9.83467e-09
0.0040359,1.36077e-08
0.00483737,1.88362e-08
0.00579392,2.60872e-08
0.00693577,3.6152e-08
0.00829899,5.01352e-08
0.00992615,6.95738e-08
0.0118659,9.65812e-08
0.0141758,1.34083e-07
0.0169144,1.85932e-07
0.0201353,2.56945e-07
0.0239027,3.53505e-07
0.0282954,4.84171e-07
0.0334084,6.60464e-07
0.0393545,8.97902e-07
0.0462621,1.21718e-06
0.054314,1.64824e-06
0.0637757,2.23643e-06
0.0749532,3.04586e-06
0.0881893,4.16594e-06
0.103889,5.72331e-06
0.122545,7.89992e-06
0.144755,1.09576e-05
0.171217,1.52702e-05
0.202756,2.1373e-05
0.240329,3.0028e-05
0.28506,4.2323e-05
0.338202,5.9782e-05
0.4011,8.45038e-05
0.475156,0.000119323
0.561778,0.000167986
0.662369,0.000235366
0.778098,0.000327485
0.909841,0.000451531
1.05811,0.000615732
1.22323,0.000829492
1.40423,0.00110118
1.59927,0.00143748
1.80557,0.00184173
2.01991,0.00231371
2.23862,0.00284864
2.45804,0.00343787
2.67336,0.00406441
2.88148,0.0047133
3.08096,0.00537396
3.27121,0.00603901
3.45218,0.0067038
3.62426,0.00736642
3.78814,0.0080273
3.94437,0.008687
4.09342,0.00934625
4.23583,0.0100067
4.37228,0.0106713
4.50345,0.0113434
4.63013,0.0120276
4.75221,0.012723
4.87044,0.0134345
4.98541,0.0141661
5.09756,0.0149215
5.20708,0.0157024
5.314,0.0165095
5.41823,0.0173427
5.52057,0.0182087
5.6208,0.0191067
5.71879,0.0200363
5.81463,0.0209986
5.90855,0.0219965
6.00096,0.0230347
6.09222,0.0241173
6.18264,0.0252487
6.2724,0.0264322
6.36166,0.0276709
6.45059,0.0289686
6.53956,0.0303314
6.62879,0.031764
6.71868,0.0332738
6.80867,0.0348572
6.89953,0.0365265
6.99193,0.0382942
7.08632,0.0401708
7.18296,0.0421649
7.28204,0.0442856
7.3837,0.0465411
7.48911,0.0489567
7.59803,0.0515378
7.71034,0.0542914
7.82655,0.0572363
7.94732,0.0603956
8.07362,0.0638004
8.20658,0.0674881
8.34744,0.0715029
8.49698,0.0758841
8.65573,0.0806701
8.82445,0.0859083
9.00428,0.0916605
9.19623,0.0979924
9.40129,0.104976
