iter,D_sim
0,0.0152113
0,0.017524
0,0.0201872
0,0.0232539
0,0.0267856
0,0.0308526
0,0.0355364
0,0.0409305
0,0.0471426
0,0.0542969
0,0.0625365
0,0.0720258
0,0.0829546
0,0.0955412
0,0.110037
0,0.126732
0,0.14596
0,0.168104
0,0.193608
0,0.222981
0,0.25681
0,0.295771
0,0.340642
0,0.39232
0,0.451837
0,0.520383
0,0.599326
0,0.690245
0,0.794955
0,0.915548
0,1.05443
0,1.21438
0,1.39859
0,1.61074
0,1.85506
0,2.13643
0,2.46047
0,2.83363
0,3.26338
0,3.75827
0,4.3267
0,4.973
0,5.6965
0,6.49729
0,7.37352
0,8.32079
0,9.33162
0,10.3966
0,11.5052
0,12.6463
0,13.8041
0,14.9612
0,16.097
0,17.1894
0,18.217
0,19.161
0,20.0054
0,20.7439
0,21.374
0,21.9006
0,22.3336
0,22.6844
0,22.9636
0,23.1809
0,23.3454
0,23.4669
0,23.5548
0,23.6177
0,23.6642
0,23.7024
0,23.738
0,23.7754
0,23.8185
0,23.8726
0,23.9439
0,24.0331
0,24.1361
0,24.2427
0,24.3344
0,24.3986
0,24.4268
0,24.4134
0,24.3603
0,24.2742
0,24.1696
0,24.069
0,23.9883
0,23.937
0,23.9213
0,23.9385
0,23.986
0,24.0611
0,24.1614
0,24.2857
0,24.4331
0,24.6019
0,24.7984
0,25.0289
0,25.2999
0,25.6172
0,25.9848
0,26.4079
0,26.8913
0,27.4475
0,28.094
0,28.8511
0,29.7428
0,30.7949
0,32.0314
0,33.4808
1,0.0112035
1,0.0129927
1,0.0150665
1,0.0174704
1,0.0202571
1,0.0234875
1,0.0272324
1,0.0315738
1,0.0366069
1,0.0424419
1,0.0492065
1,0.057049
1,0.0661411
1,0.0766819
1,0.0889024
1,0.10307
1,0.119496
1,0.138539
1,0.160616
1,0.186211
1,0.215885
1,0.250288
1,0.290173
1,0.336413
1,0.390021
1,0.452172
1,0.524226
1,0.607762
1,0.704607
1,0.816884
1,0.94705
1,1.09795
1,1.2729
1,1.47572
1,1.71085
1,1.98344
1,2.29945
1,2.6658
1,3.09049
1,3.58282
1,4.15191
1,4.8023
1,5.53303
1,6.34425
1,7.234
1,8.19754
1,9.22672
1,10.3113
1,11.44
1,12.6009
1,13.7764
1,14.9478
1,16.0922
1,17.1848
1,18.2022
1,19.1243
1,19.9339
1,20.6258
1,21.1994
1,21.6623
1,22.0282
1,22.3117
1,22.5265
1,22.6842
1,22.7956
1,22.8721
1,22.9247
1,22.9629
1,22.9964
1,23.0339
1,23.0815
1,23.1433
1,23.2228
1,23.3257
1,23.4588
1,23.6219
1,23.8083
1,24.0033
1,24.1817
1,24.3267
1,24.4271
1,24.4763
