iter,D_sim
0,0.0233734
0,0.0257169
0,0.0282954
0,0.0311324
0,0.0342539
0,0.0376883
0,0.0414671
0,0.0456248
0,0.0501992
0,0.0552324
0,0.0607702
0,0.0668632
0,0.073567
0,0.0809431
0,0.0890587
0,0.0979879
0,0.107812
0,0.118622
0,0.130515
0,0.143601
0,0.157999
0,0.17384
0,0.19127
0,0.210447
0,0.231547
0,0.254762
0,0.280305
0,0.308409
0,0.33933
0,0.373351
0,0.410784
0,0.451969
0,0.497284
0,0.547141
0,0.601998
0,0.662353
0,0.72876
0,0.801824
0,0.882139
0,0.970018
0,1.06548
0,1.16802
0,1.27683
0,1.39088
0,1.50879
0,1.62794
0,1.74519
0,1.85729
0,1.96113
0,2.05359
0,2.13184
0,2.19352
0,2.23815
0,2.26633
0,2.27938
0,2.27908
0,2.2674
0,2.24629
0,2.21771
0,2.18345
0,2.14509
0,2.10395
0,2.06111
0,2.01728
0,1.9729
0,1.92834
0,1.88393
0,1.83984
0,1.79623
0,1.75339
0,1.71174
0,1.67178
0,1.63382
0,1.59806
0,1.56471
0,1.5339
0,1.50578
0,1.48054
0,1.45836
0,1.43972
0,1.42527
0,1.41572
0,1.41112
0,1.41112
0,1.41563
0,1.42469
0,1.43814
0,1.45567
0,1.4768
0,1.50119
0,1.52879
0,1.55966
0,1.59376
0,1.63093
0,1.67111
0,1.71452
0,1.7617
0,1.81326
0,1.87003
0,1.93322
0,2.00431
0,2.0846
0,2.17494
0,2.276
0,2.38858
0,2.51304
0,2.64959
0,2.79843
0,2.96018
0,3.13625
1,0.0249931
1,0.0274735
1,0.0302001
1,0.0331972
1,0.0364918
1,0.0401134
1,0.0440943
1,0.0484703
1,0.0532806
1,0.0585683
1,0.0643807
1,0.0707699
1,0.0777932
1,0.0855136
1,0.0940001
1,0.103329
1,0.113583
1,0.124855
1,0.137246
1,0.150867
1,0.165839
1,0.182297
1,0.200388
1,0.220275
1,0.242135
1,0.266164
1,0.292579
1,0.321614
1,0.353531
1,0.388615
1,0.427181
1,0.469574
1,0.516174
1,0.567399
1,0.623706
1,0.685602
1,0.753639
1,0.828428
1,0.910561
1,1.00035
1,1.09778
1,1.20233
1,1.31316
1,1.42918
1,1.54899
1,1.6699
1,1.78869
1,1.90205
1,2.00684
1,2.09988
1,2.17832
1,2.23978
1,2.28381
1,2.31105
1,2.32288
1,2.32111
1,2.30779
1,2.2849
1,2.25446
1,2.21828
1,2.178
1,2.13493
1,2.0902
1,2.04451
1,1.99832
1,1.95201
1,1.9059
1,1.86016
1,1.81498
1,1.77061
1,1.7275
1,1.68615
1,1.64685
1,1.60982
1,1.57524
1,1.54326
1,1.51401
1,1.48769
1,1.46446
1,1.4448
1,1.42936
1,1.41882
1,1.41325
1,1.41228
1,1.41579
1,1.42384
1,1.43625
1,1.4527
1,1.47271
1,1.49593
1,1.52231
1,1.55188
1,1.58463
1,1.62038
1,1.65904
1,1.70085
1,1.74632
1,1.79605
1,1.85086
1,1.9119
1,1.98064
1,2.05832
1,2.14578
1,2.24365
1,2.35268
1,2.4732
1,2.60541
1,2.74945
1,2.90592
1,3.07617
2,0.0233651
2,0.0257066
2,0.0282827
2,0.031117
2,0.0342353
2,0.0376661
2,0.0414407
2,0.0455936
2,0.0501626
2,0.0551894
2,0.06072
2,0.0668049
2,0.0734995
2,0.0808649
2,0.0889685
2,0.0978841
2,0.107693
2,0.118485
2,0.130359
2,0.143422
2,0.157794
2,0.173607
2,0.191004
2,0.210145
2,0.231203
2,0.254372
2,0.279863
2,0.307908
2,0.338763
2,0.37271
2,0.410059
2,0.45115
2,0.49636
2,0.546099
2,0.600822
2,0.661029
2,0.727269
2,0.800146
2,0.880251
2,0.967896
2,1.0631
2,1.16535
2,1.27386
2,1.38757
2,1.50512
2,1.62391
2,1.74079
2,1.85252
2,1.95601
2,2.04815
2,2.12612
2,2.18757
2,2.23201
2,2.26007
2,2.27306
2,2.27274
2,2.2611
2,2.24008
2,2.21162
2,2.17752
2,2.13935
2,2.09842
2,2.05581
2,2.01223
2,1.9681
2,1.92381
2,1.87966
2,1.83583
2,1.79249
2,1.74991
2,1.70852
2,1.66882
2,1.63112
2,1.5956
2,1.56249
2,1.53192
2,1.50402
2,1.479
2,1.45704
2,1.4386
2,1.42435
2,1.415
2,1.4106
2,1.4108
2,1.41549
2,1.42473
2,1.43837
2,1.45607
2,1.47738
2,1.50194
2,1.52971
2,1.56074
2,1.59501
2,1.63235
2,1.6727
2,1.71627
2,1.76362
2,1.81536
2,1.87232
2,1.9357
2,2.007
2,2.08751
2,2.17809
2,2.27941
2,2.39227
2,2.51702
2,2.65389
2,2.80305
2,2.96515
2,3.14159
3,0.0249718
3,0.0274495
3,0.030173
3,0.0331667
3,0.0364574
3,0.0400746
3,0.0440507
3,0.0484212
3,0.0532254
3,0.0585063
3,0.0643111
3,0.0706918
3,0.0777055
3,0.0854152
3,0.0938898
3,0.103205
3,0.113445
3,0.1247
3,0.137073
3,0.150672
3,0.165621
3,0.182054
3,0.200116
3,0.219971
3,0.241795
3,0.265785
3,0.292155
3,0.321141
3,0.353003
3,0.388026
3,0.426523
3,0.46884
3,0.515356
3,0.566486
3,0.622688
3,0.684467
3,0.752374
3,0.827019
3,0.908992
3,0.998599
3,1.09585
3,1.20019
3,1.3108
3,1.4266
3,1.54619
3,1.66689
3,1.7855
3,1.89871
3,2.00339
3,2.09638
3,2.17483
3,2.23638
3,2.28055
3,2.308
3,2.32009
3,2.31863
3,2.30564
3,2.28311
3,2.25304
3,2.21725
3,2.17735
3,2.13466
3,2.0903
3,2.04498
3,1.99914
3,1.95317
3,1.90738
3,1.86195
3,1.81706
3,1.77297
3,1.73013
3,1.68904
3,1.64998
3,1.61317
3,1.57882
3,1.54705
3,1.518
3,1.49187
3,1.46884
3,1.44937
3,1.43411
3,1.42377
3,1.4184
3,1.41763
3,1.42135
3,1.42962
3,1.44226
3,1.45896
3,1.47922
3,1.50271
3,1.52937
3,1.55924
3,1.5923
3,1.62837
3,1.66738
3,1.70954
3,1.7554
3,1.80553
3,1.86077
3,1.92228
3,1.99152
3,2.06976
3,2.15784
3,2.25637
3,2.36612
3,2.48744
3,2.62051
3,2.76549
3,2.92297
3,3.0943
4,0.0248981
4,0.0273718
4,0.0300912
4,0.0330809
4,0.0363675
4,0.0399807
4,0.0439528
4,0.0483195
4,0.0531201
4,0.0583976
4,0.0641994
4,0.0705777
4,0.0775896
4,0.0852981
4,0.0937725
4,0.103089
4,0.113331
4,0.12459
4,0.136968
4,0.150576
4,0.165535
4,0.181981
4,0.200061
4,0.219937
4,0.241788
4,0.265809
4,0.292217
4,0.321248
4,0.353164
4,0.38825
4,0.426821
4,0.469225
4,0.515842
4,0.567089
4,0.623427
4,0.685363
4,0.753451
4,0.828303
4,0.910515
4,1.0004
4,1.09797
4,1.20269
4,1.31375
4,1.43007
4,1.55026
4,1.67165
4,1.79104
4,1.90514
4,2.01079
4,2.10482
4,2.18436
4,2.24703
4,2.29231
4,2.32084
4,2.33392
4,2.33335
4,2.32114
4,2.29925
4,2.26968
4,2.23425
4,2.19457
4,2.15198
4,2.10761
4,2.06216
4,2.01611
4,1.96986
4,1.92372
4,1.8779
4,1.83256
4,1.78801
4,1.74467
4,1.70304
4,1.66344
4,1.62607
4,1.59113
4,1.55879
4,1.52916
4,1.50244
4,1.47883
4,1.45877
4,1.44293
4,1.43199
4,1.42602
4,1.42465
4,1.4278
4,1.43549
4,1.44758
4,1.46374
4,1.48349
4,1.50649
4,1.53269
4,1.56213
4,1.59477
4,1.63044
4,1.66907
4,1.71088
4,1.75637
4,1.80615
4,1.86102
4,1.92214
4,1.99096
4,2.06873
4,2.15629
4,2.25427
4,2.36345
4,2.48416
4,2.6166
4,2.76094
4,2.91777
4,3.08844
5,0.0249167
5,0.0273895
5,0.0301077
5,0.0330956
5,0.0363801
5,0.0399905
5,0.0439592
5,0.0483217
5,0.0531172
5,0.0583886
5,0.0641831
5,0.0705526
5,0.0775543
5,0.0852508
5,0.0937111
5,0.103011
5,0.113234
5,0.124471
5,0.136824
5,0.150402
5,0.165328
5,0.181735
5,0.19977
5,0.219595
5,0.241387
5,0.265342
5,0.291675
5,0.32062
5,0.352438
5,0.387413
5,0.425859
5,0.468121
5,0.514576
5,0.565641
5,0.621773
5,0.683475
5,0.751301
5,0.825856
5,0.907734
5,0.997242
5,1.09439
5,1.19863
5,1.30917
5,1.42491
5,1.54446
5,1.66517
5,1.78383
5,1.89717
5,2.00205
5,2.09532
5,2.17413
5,2.23611
5,2.28077
5,2.30875
5,2.32139
5,2.32049
5,2.30803
5,2.28602
5,2.25642
5,2.22106
5,2.18153
5,2.13917
5,2.09508
5,2.04999
5,2.00433
5,1.9585
5,1.91283
5,1.86748
5,1.82265
5,1.77859
5,1.73576
5,1.69466
5,1.65557
5,1.61872
5,1.5843
5,1.55246
5,1.52333
5,1.49712
5,1.47399
5,1.45441
5,1.43905
5,1.42859
5,1.4231
5,1.4222
5,1.42582
5,1.43397
5,1.44651
5,1.46311
5,1.48329
5,1.50671
5,1.53331
5,1.56315
5,1.59618
5,1.63223
5,1.67124
5,1.71342
5,1.7593
5,1.80946
5,1.86474
5,1.92629
5,1.99557
5,2.07385
5,2.16196
5,2.26053
5,2.37034
5,2.49172
5,2.62487
5,2.76994
5,2.92755
5,3.09902
6,0.0231553
6,0.0254773
6,0.0280323
6,0.0308434
6,0.0339364
6,0.0373396
6,0.041084
6,0.0452039
6,0.049737
6,0.0547246
6,0.0602123
6,0.0662504
6,0.072894
6,0.0802037
6,0.0882465
6,0.0970958
6,0.106832
6,0.117546
6,0.129333
6,0.142302
6,0.156572
6,0.172273
6,0.189548
6,0.208556
6,0.22947
6,0.25248
6,0.277799
6,0.305656
6,0.336306
6,0.37003
6,0.407136
6,0.447962
