iter,D_sim
0,0.0150402
0,0.016999
0,0.0192115
0,0.0217105
0,0.0245332
0,0.0277217
0,0.0313234
0,0.035392
0,0.0399879
0,0.0451796
0,0.0510445
0,0.0576697
0,0.0651541
0,0.0736089
0,0.0831601
0,0.0939499
0,0.106139
0,0.119909
0,0.135464
0,0.153037
0,0.17289
0,0.195316
0,0.220652
0,0.249273
0,0.281607
0,0.318134
0,0.359399
0,0.406015
0,0.458678
0,0.518171
0,0.58538
0,0.661306
0,0.74708
0,0.843979
0,0.953445
0,1.07711
0,1.21681
0,1.37463
0,1.55292
0,1.75434
0,1.98187
0,2.23892
0,2.52931
0,2.8571
0,3.2264
0,3.64173
0,4.10743
0,4.62689
0,5.20247
0,5.8344
0,6.51891
0,7.24881
0,8.01471
0,8.80542
0,9.60842
0,10.4112
0,11.2038
0,11.9798
0,12.7362
0,13.4719
0,14.1873
0,14.8843
0,15.5651
0,16.2326
0,16.8901
0,17.541
0,18.1882
0,18.8341
0,19.4809
0,20.1304
0,20.7841
0,21.4432
0,22.109
0,22.7836
0,23.4705
0,24.1726
0,24.893
0,25.636
0,26.4063
0,27.2091
0,28.0495
0,28.9321
0,29.8626
0,30.8432
0,31.8738
0,32.9525
0,34.0775
0,35.2466
0,36.4572
0,37.7052
0,38.9913
0,40.3187
0,41.6929
0,43.1197
0,44.6058
0,46.1588
0,47.7876
0,49.5018
0,51.3119
0,53.233
0,55.2841
0,57.4863
0,59.8633
0,62.4336
0,65.2108
0,68.2062
0,71.4426
0,74.9475
0,78.7511
0,82.889
1,0.0197898
1,0.0222487
1,0.0250121
1,0.0281175
1,0.0316075
1,0.0355297
1,0.0399377
1,0.0448917
1,0.0504594
1,0.0567169
1,0.0637497
1,0.0716538
1,0.0805372
1,0.0905214
1,0.101743
1,0.114355
1,0.128529
1,0.144461
1,0.162366
1,0.18249
1,0.205109
1,0.23053
1,0.259101
1,0.291214
1,0.327306
1,0.36787
1,0.413462
1,0.464704
1,0.522296
1,0.587025
1,0.659777
1,0.741544
1,0.833444
1,0.936733
1,1.05282
1,1.1833
1,1.32994
1,1.49476
1,1.68001
1,1.88821
1,2.12221
1,2.38521
1,2.6808
1,3.01277
1,3.3849
1,3.80134
1,4.266
1,4.78185
1,5.35087
1,5.97298
1,6.64432
1,7.35791
1,8.10476
1,8.87429
1,9.65482
1,10.4348
1,11.2049
1,11.9595
1,12.6959
1,13.4133
1,14.1123
1,14.7947
1,15.4628
1,16.1196
1,16.7681
1,17.4116
1,18.0533
1,18.6952
1,19.3395
1,19.9882
1,20.6427
1,21.3042
1,21.974
1,22.6542
1,23.3483
1,24.059
1,24.7896
1,25.544
1,26.327
