beta,permeability,xi,init_days,delay,value
0.0606866,0.382334,0.0509271,1.22066,13.2294,38.152
0.060636,0.391254,0.0515662,1.49325,13.5354,38.1785
0.0580848,0.45944,0.0508866,3.7837,13.7354,38.219
0.0599222,0.368528,0.053756,2.17992,14.1839,38.2265
0.0600247,0.362292,0.0528165,2.60453,14.5708,38.2403
0.0611005,0.345915,0.0550137,1.75144,14.2993,38.2945
0.0598877,0.3695,0.0540099,2.60842,14.5825,38.2949
0.0575792,0.429461,0.0510926,4.66768,14.2415,38.3017
0.059087,0.433556,0.0534317,2.09529,13.3604,38.3121
0.0602165,0.407935,0.0557432,1.02637,13.7512,38.3123
0.0621336,0.338174,0.051267,0.0101302,13.7496,38.3127
0.0600132,0.361686,0.0531807,2.3621,14.6593,38.3134
0.057475,0.437072,0.0531352,4.42522,14.4696,38.3219
0.0601549,0.352655,0.0508615,2.21149,14.4526,38.3239
0.059898,0.429941,0.058995,1.35334,13.7069,38.3337
0.0607327,0.373252,0.0524101,1.08353,13.6359,38.346
0.0596156,0.447931,0.0624225,1.40214,13.1604,38.3475
0.0621574,0.342556,0.0516708,0.350114,13.4191,38.3498
0.0593579,0.41058,0.0598922,2.03265,14.1558,38.3518
0.0610676,0.34799,0.0552601,1.2586,14.0563,38.3527
0.0579561,0.47354,0.0518399,3.29288,13.071,38.3573
0.0598398,0.378629,0.0535377,2.21406,14.5935,38.3648
0.0606342,0.375946,0.0602068,1.69262,14.1484,38.3835
0.0600599,0.430973,0.0572312,1.48024,13.4402,38.3835
0.0590476,0.441949,0.0532216,2.92908,13.8745,38.3878
0.0580503,0.450215,0.059307,3.56294,14.5761,38.3887
0.0594969,0.454214,0.0641929,1.58387,13.7138,38.3962
0.0597245,0.442752,0.0604643,1.97999,13.2035,38.3983
0.0610166,0.352548,0.0566373,1.90167,14.1136,38.4004
0.0589466,0.452322,0.0544309,2.27474,13.9091,38.4006
0.0587754,0.399861,0.0511225,3.16637,14.0775,38.4012
0.0603394,0.411621,0.0550336,1.64403,13.3793,38.4075
0.0594598,0.408898,0.0516591,2.75345,13.8997,38.4078
0.0605271,0.385619,0.0615315,1.75107,14.0164,38.4104
0.0619983,0.356815,0.0526613,0.821844,13.1166,38.4145
0.0596977,0.443662,0.0617214,1.18322,13.9952,38.4161
0.0622654,0.335577,0.0512638,0.565372,13.978,38.4242
0.058782,0.464936,0.0571141,2.33236,13.6262,38.427
0.0608387,0.416017,0.0659234,0.720669,13.4007,38.4518
0.0597188,0.43678,0.0617063,1.97942,13.7998,38.4532
0.0579841,0.457544,0.0597452,3.78164,14.9655,38.4563
0.0621032,0.336922,0.0512003,0.0631337,13.9316,38.4683
0.0618762,0.349328,0.0624122,0.178719,14.659,38.4799
0.0606002,0.375658,0.0622268,1.05787,14.1992,38.4881
0.0619029,0.369225,0.0519172,0.390901,13.5246,38.4909
0.0614117,0.397176,0.0577631,0.0601259,13.1726,38.4912
0.0621336,0.347968,0.051768,0.065654,13.4469,38.4924
0.0604671,0.407117,0.0512088,1.59881,13.9587,38.4934
0.0594242,0.458615,0.0648641,1.66048,13.046,38.4963
0.0620817,0.335753,0.0614321,0.0857996,14.5137,38.5003
0.0561885,0.488824,0.0514679,5.85499,14.8004,38.5015
0.0591756,0.422694,0.0630399,2.3839,14.4307,38.5018
0.0615312,0.38475,0.0577914,0.878533,13.8605,38.5034
0.0609633,0.356398,0.0516311,1.59928,13.9585,38.5063
0.0576091,0.487342,0.0561343,3.69516,13.366,38.5073
0.0621876,0.331471,0.0523799,0.114474,13.564,38.5092
0.0613428,0.385456,0.0601267,0.370324,13.095,38.5114
0.0567064,0.499345,0.0609592,4.53878,14.9654,38.5123
0.0617487,0.355956,0.0649615,0.0192432,14.0294,38.515
0.0611267,0.414913,0.0606589,0.968337,13.8355,38.5174
0.0598698,0.432298,0.0606054,1.88925,13.4028,38.5199
0.059035,0.439227,0.055604,2.3227,13.7196,38.5202
0.0579364,0.472607,0.0531912,3.99352,13.9878,38.5208
0.0605817,0.432755,0.0693884,0.115286,13.9036,38.5214
0.0577345,0.48252,0.0539256,3.3135,13.0309,38.5219
0.0624926,0.313456,0.0558897,0.942776,14.8914,38.5344
0.0596786,0.44058,0.0609429,1.65937,13.0622,38.5374
0.0609922,0.356878,0.0558051,1.64325,14.3109,38.5396
0.0602342,0.412949,0.0532927,1.15381,13.3222,38.54
0.0577611,0.518564,0.081269,2.54703,14.1144,38.5402
0.0565782,0.507561,0.062607,4.79402,14.0461,38.5404
0.0612208,0.334356,0.0561931,1.99321,14.2071,38.5418
0.0572418,0.459845,0.0543947,4.32089,14.572,38.5422
0.0586354,0.473439,0.058064,2.70223,13.9004,38.5444
0.0574683,0.498493,0.0569885,3.47908,13.0997,38.5448
0.0595592,0.45124,0.0622217,1.16652,13.3251,38.5451
0.0616805,0.3633,0.0565739,0.943997,13.9451,38.5461
0.0576422,0.495661,0.0549322,3.92944,13.7492,38.5484
0.0564432,0.518232,0.0629923,4.90936,14.0012,38.5486
0.0589759,0.433296,0.0644631,2.38927,14.6225,38.5561
0.0576712,0.479591,0.0562673,3.86777,13.2778,38.5567
0.0626857,0.301104,0.0541215,0.91777,14.3703,38.5579
0.0599088,0.43647,0.0601289,1.95695,13.1917,38.5591
0.0611064,0.395626,0.0626791,0.0807838,13.6056,38.5593
0.0612386,0.396968,0.0577057,0.142601,13.2556,38.5597
0.0606427,0.374183,0.0520168,1.52146,13.7177,38.5598
0.0601935,0.346268,0.0528443,2.626,14.9526,38.5622
0.0579476,0.466967,0.053906,3.34531,13.0871,38.5623
0.0593834,0.403055,0.0598828,2.65409,14.4071,38.5629
0.0588801,0.439096,0.0650592,2.11564,14.7723,38.5638
0.0559393,0.510326,0.0540504,5.42134,14.3657,38.5693
0.0603182,0.39954,0.0652176,1.96702,14.7776,38.5698
0.0590103,0.431325,0.0552266,2.6428,13.9905,38.5709
0.0557872,0.524119,0.0549619,5.62312,14.1605,38.571
0.060538,0.400705,0.0529661,1.6962,13.4086,38.5714
0.0600225,0.363469,0.0535867,2.38672,14.0903,38.5726
0.0605849,0.40157,0.0513444,1.01145,13.397,38.5743
0.0560642,0.428316,0.0514975,6.45875,15.6921,38.579
0.0616215,0.37188,0.0542276,0.497402,13.8905,38.5791
0.0612389,0.410162,0.0596297,0.488734,13.5919,38.5808
0.0575815,0.534145,0.085199,2.33774,14.5491,38.5848
0.0557921,0.524995,0.0545829,5.52557,14.2801,38.5854
0.058489,0.485615,0.0603121,2.42704,13.4259,38.5862
0.0582841,0.488936,0.0620183,2.63873,13.7885,38.5894
0.0588092,0.445272,0.0575847,2.57942,13.0801,38.5934
