beta,permeability,xi,init_days,delay,value
0.0642111,0.000707116,0.165242,99.8418,19.6172,278.518
0.0641781,0.00226305,0.152302,99.1297,19.4602,278.679
0.0641837,0.000755996,0.155344,99.2537,19.3435,278.702
0.0641735,0.00109598,0.150149,99.9259,19.5974,278.71
0.0644169,0.0050469,0.165145,98.0455,19.1194,278.737
0.0646462,0.001191,0.165219,97.6216,19.0733,278.739
0.0643874,0.002049,0.148299,98.4947,19.5341,278.748
0.06418,0.00562486,0.157635,99.5124,19.5521,278.748
0.0657579,0.00267967,0.147919,92.6882,19.1213,278.749
0.0660114,0.00427252,0.156945,91.2005,19.653,278.751
0.065735,0.0050309,0.142415,92.285,19.0818,278.751
0.0657455,0.00151655,0.140917,92.9311,19.3361,278.76
0.0662609,0.00263578,0.160839,90.9173,19.3822,278.768
0.0662554,0.00109157,0.153097,90.252,19.1342,278.776
0.0657319,0.00588197,0.141854,92.8936,19.0961,278.782
0.0655234,0.0026475,0.150261,93.306,19.0926,278.783
0.0657814,0.00129141,0.156802,92.7687,19.8101,278.788
0.0641579,0.00799111,0.14803,99.3066,19.3235,278.793
0.0643905,0.00609032,0.153372,98.9979,19.8635,278.793
0.0641801,0.00895246,0.161601,99.5693,19.0085,278.8
0.0655001,0.00306797,0.143561,93.7363,19.9389,278.807
0.0659832,0.00337614,0.14406,91.2257,19.2165,278.808
0.0660216,0.00286189,0.153872,91.435,19.5183,278.813
0.0641629,0.0119657,0.153347,99.1787,19.9173,278.818
0.064396,0.00423682,0.155966,98.9561,19.4585,278.819
0.065505,0.0020948,0.137007,93.5939,19.5117,278.819
0.0641649,0.00620289,0.151934,99.9766,19.3042,278.82
0.0660346,0.00177946,0.16174,91.6956,19.4794,278.82
0.0653202,0.00122579,0.161954,94.5542,19.7243,278.822
0.0662731,0.00462504,0.161576,90.7761,19.7561,278.822
0.0655183,0.00131156,0.141696,93.2079,19.649,278.823
0.0659853,0.00843094,0.150157,91.8155,19.4146,278.824
0.0641508,0.00679898,0.145046,99.371,19.6338,278.824
0.066255,0.00429539,0.161494,90.1431,19.0708,278.826
0.0657833,0.00175131,0.156287,92.8892,19.5714,278.827
0.066018,0.00514035,0.157961,91.5026,19.5567,278.84
0.0643967,0.0126875,0.162056,98.3711,19.8803,278.841
0.0657236,0.00617621,0.140571,92.0578,19.0848,278.842
0.0648097,0.00198825,0.139821,96.7956,19.6839,278.843
0.0641588,0.00373452,0.142955,99.3328,19.2794,278.844
