beta,permeability,xi,init_days,delay,value
0.0448301,0.996396,0.0633307,0.33522,6.65309,26.2826
0.0448865,0.990889,0.062039,0.859188,6.29266,26.2892
0.0447816,0.998928,0.0640988,0.46261,6.71276,26.2942
0.0448372,0.9905,0.0637074,0.333823,6.02108,26.2975
0.045039,0.973273,0.0594943,0.86847,6.85789,26.299
0.0450853,0.960643,0.0581664,0.0586021,6.98359,26.2991
0.0449964,0.969183,0.0600945,0.554645,6.60391,26.2995
0.0448051,0.990911,0.0642383,0.302389,6.19346,26.3005
0.045017,0.967728,0.0552636,0.833207,5.73778,26.3011
0.0447506,0.999075,0.0660923,0.927404,6.55446,26.3042
0.0452784,0.926094,0.0517182,0.231202,5.05242,26.3076
0.0446239,0.996612,0.0701867,0.449839,6.69298,26.3087
0.0448776,0.983568,0.0617101,0.831756,6.03334,26.3098
0.0450206,0.969299,0.0552857,0.927919,5.32123,26.3106
0.0450598,0.969781,0.0586905,0.519789,6.20309,26.312
0.0448712,0.997528,0.0621412,0.159503,6.46195,26.3125
0.0449137,0.985362,0.0562709,0.393314,5.48642,26.3132
0.044735,0.994263,0.0666499,0.262364,6.70583,26.3152
0.0448191,0.979568,0.0652308,0.881303,6.84206,26.3155
0.0447986,0.99139,0.0650965,0.350955,6.03851,26.3156
0.0448308,0.97661,0.0651652,0.337875,6.55742,26.3158
0.0448565,0.99694,0.0614871,0.553264,6.55462,26.3165
0.0450838,0.964725,0.0579941,0.263453,6.97874,26.3177
0.04532,0.925884,0.0506931,0.863132,5.05792,26.3178
0.0448739,0.973705,0.0636657,0.983923,6.22509,26.3183
0.0451625,0.952514,0.0577581,0.249828,6.33728,26.3184
0.0451887,0.966437,0.0556389,0.171956,6.2883,26.3189
0.0449779,0.976236,0.0596448,0.90476,6.30533,26.3196
0.0448562,0.989912,0.0640987,0.0476394,6.53466,26.32
0.0447822,0.99928,0.0632026,0.426416,6.85031,26.3209
0.0450289,0.97972,0.0593212,0.221031,6.862,26.3209
0.0451879,0.95252,0.0562844,0.460467,6.91812,26.3211
0.0452535,0.937134,0.0566702,0.027259,6.49632,26.3214
0.0449513,0.981686,0.0618445,0.801494,6.84187,26.3218
0.0451006,0.94387,0.0545337,0.118661,5.33305,26.3233
0.0450904,0.953475,0.054065,0.401818,5.40665,26.324
0.0448427,0.981931,0.0580061,0.569809,5.21883,26.3241
0.0445716,0.999313,0.0718418,0.185441,6.82817,26.3246
0.0452424,0.960033,0.0550194,0.625036,6.40902,26.3257
0.0453285,0.945933,0.0541325,0.139911,6.44664,26.3259
0.0452809,0.941248,0.0508529,0.0205793,5.22597,26.3264
0.0451834,0.934797,0.053107,0.416069,5.44371,26.3272
0.0446103,0.996108,0.0704405,0.0919375,6.57083,26.3275
0.0452222,0.947399,0.0569426,0.348545,6.66166,26.3275
0.0451496,0.962634,0.0578388,0.614859,6.86304,26.3281
0.0451854,0.956926,0.0520736,0.329773,5.66719,26.3287
0.0453575,0.94409,0.0535319,0.911508,6.54295,26.3288
0.0447338,0.990188,0.0672319,0.588348,6.08348,26.329
0.0451988,0.950302,0.0516135,0.844526,5.4905,26.3291
0.0448505,0.991727,0.0617553,0.221457,6.0268,26.3295
0.0449609,0.97004,0.0566362,0.450684,5.86064,26.331
0.0448985,0.983448,0.0562021,0.0358144,5.20279,26.3318
0.0452444,0.953233,0.0552466,0.55493,6.12599,26.3318
0.0446888,0.995983,0.0683163,0.512249,6.48162,26.3322
0.0452864,0.943281,0.0548069,0.288078,6.79763,26.3322
0.0452502,0.93963,0.0567133,0.693499,6.08659,26.3323
0.0450335,0.972485,0.0603494,0.0944524,6.16076,26.3327
0.0448013,0.986965,0.065539,0.756084,6.21989,26.3348
0.0448926,0.989801,0.0607478,0.56197,6.90662,26.335
0.0448335,0.99352,0.0620229,0.224721,6.61568,26.3376
0.0448366,0.978196,0.0587873,0.177076,5.22258,26.3383
0.0445936,0.99772,0.0707053,0.480788,6.94165,26.3404
0.045156,0.958164,0.052953,0.553668,5.7672,26.3408
0.0455217,0.915334,0.0522307,0.169948,6.60412,26.3415
0.0449426,0.972046,0.0609094,0.0254258,6.07059,26.3421
0.0456015,0.909695,0.0506509,0.944681,6.60512,26.3448
0.0453136,0.946018,0.0539704,0.793735,6.92348,26.3449
0.0448968,0.977227,0.0636442,0.917826,6.10689,26.3453
0.0455368,0.921287,0.0511906,0.992367,6.0394,26.3456
0.0449103,0.986643,0.0565508,0.821872,5.56736,26.3459
0.0448165,0.992663,0.0706407,0.320262,7.79577,26.346
0.0454814,0.924483,0.0516609,0.07362,6.07137,26.3467
0.045486,0.924681,0.0518597,0.643079,6.16256,26.3474
0.0455394,0.917955,0.051226,0.212434,6.64414,26.348
0.0447958,0.995879,0.0711946,0.46982,7.74648,26.3501
0.0451593,0.957798,0.0561284,0.326078,6.86918,26.3524
0.0452859,0.934256,0.0517438,0.511945,5.83843,26.3535
0.0448302,0.98942,0.0653449,0.35281,6.3592,26.354
0.0452567,0.947227,0.0503428,0.197066,5.90757,26.3542
0.0448146,0.997487,0.0703299,0.0376136,7.68031,26.3546
0.0448693,0.969883,0.0650877,0.408827,6.08396,26.3563
0.0453205,0.935415,0.0512419,0.0925452,5.75804,26.3569
0.0453638,0.932957,0.0549305,0.16662,6.22525,26.3581
0.0450413,0.97677,0.0578666,0.6503,6.54624,26.3596
0.0447271,0.99698,0.0678648,0.0924069,6.03575,26.3606
0.0450665,0.97439,0.0574344,0.758253,6.14265,26.3612
0.0449551,0.98756,0.0590883,0.562927,6.18404,26.3645
0.0447276,0.987774,0.0681049,0.385754,6.46498,26.3653
0.0454281,0.942252,0.0519641,0.0411346,6.20964,26.3663
0.0451121,0.950573,0.0545569,0.100635,5.54417,26.3669
0.04506,0.961796,0.0537164,0.656591,5.64781,26.3671
0.0451767,0.953385,0.058273,0.98824,6.91027,26.3682
0.0452056,0.945606,0.0562784,0.806345,6.32368,26.3687
0.0449679,0.979581,0.0560011,0.502548,5.71465,26.3688
0.044762,0.999678,0.0712029,0.199233,7.61313,26.3697
0.0451971,0.95768,0.0553601,0.829978,6.29933,26.3699
0.0452921,0.937324,0.0518385,0.883202,5.76571,26.3703
0.0453666,0.936297,0.0529015,0.0551891,6.56652,26.3706
0.0453063,0.956749,0.0532229,0.924349,6.79098,26.3707
0.0456155,0.901491,0.0508552,0.925875,6.91926,26.3713
0.0452934,0.929808,0.0564784,0.277232,6.92997,26.3717
0.0452118,0.961541,0.050953,0.203999,5.80356,26.3729
0.0455973,0.915615,0.0505325,0.657364,6.31084,26.3741
0.0452528,0.948958,0.0501947,0.0614921,5.83621,26.3746
0.0451775,0.959148,0.0554949,0.444946,6.29885,26.3759
0.0450647,0.978255,0.0523015,0.570849,5.26973,26.3763
0.0447706,0.994728,0.0584883,0.11418,5.71454,26.3763
0.0449967,0.970303,0.0592378,0.432318,6.32963,26.3767
0.0454828,0.914272,0.0536688,0.631804,6.67407,26.3771
0.0452989,0.932201,0.0555231,0.440702,6.41967,26.3773
0.0449252,0.992307,0.066677,0.687287,7.26607,26.3776
0.044965,0.970016,0.0628543,0.0818892,6.998,26.3779
0.0454605,0.912648,0.0542716,0.425239,6.26465,26.3783
0.0454719,0.931419,0.0512286,0.00340831,6.49946,26.3798
0.0451489,0.964332,0.0558798,0.629574,6.30061,26.3804
0.0447675,0.99179,0.0672116,0.0418046,6.67262,26.3808
0.0449164,0.982839,0.0602082,0.0737335,6.56322,26.3808
0.0447448,0.997999,0.0674634,0.0681936,6.05651,26.3821
0.0449697,0.983695,0.0588153,0.0463825,6.54283,26.3823
0.0447284,0.991181,0.0681007,0.471443,6.84997,26.3823
0.0449534,0.987492,0.0660165,0.694519,7.25479,26.3834
0.0450013,0.977191,0.0663747,0.750431,7.32073,26.3835
0.0450574,0.986328,0.0572955,0.975873,6.46965,26.3848
0.0448963,0.98963,0.0553886,0.611696,5.18365,26.3849
0.044753,0.996551,0.0723209,0.88919,7.16723,26.3859
0.0446722,0.989257,0.0699844,0.953992,6.85847,26.3873
0.0445406,0.999098,0.0732767,0.35223,6.82998,26.3874
0.0448293,0.985097,0.0659235,0.573744,6.26108,26.3884
0.0447678,0.995121,0.0635171,0.377791,6.02096,26.3888
0.0454944,0.928959,0.0507963,0.983147,6.53899,26.3895
0.0453764,0.911122,0.0506205,0.910721,5.82631,26.3902
0.0451113,0.971457,0.0528123,0.55337,5.4733,26.3916
0.0449993,0.9784,0.0652672,0.796361,7.66653,26.3922
0.0452775,0.929154,0.0571851,0.828788,6.86646,26.3924
0.0452051,0.935797,0.0586237,0.0577763,6.77521,26.3926
0.0455504,0.913017,0.0521369,0.945854,6.79281,26.3929
0.0446362,0.990529,0.0700353,0.389909,6.34312,26.3954
0.0451603,0.971419,0.0506922,0.798778,5.32271,26.3954
0.0450836,0.956789,0.0582368,0.758429,6.43361,26.3959
0.044983,0.983493,0.0661426,0.302649,7.03204,26.3961
0.0452771,0.955797,0.0501797,0.247676,5.53767,26.3966
0.0447581,0.98608,0.0605557,0.0900642,5.46451,26.397
0.0448349,0.971124,0.0657784,0.917611,6.68463,26.3983
0.0450955,0.950902,0.0589784,0.740741,6.5129,26.3984
0.0449258,0.994705,0.0658959,0.255854,7.2661,26.399
0.0454692,0.925346,0.0514005,0.911619,6.81794,26.3992
0.0446116,0.994582,0.071722,0.820428,6.78309,26.3993
0.0453254,0.916337,0.0520407,0.979715,5.69155,26.3993
0.0447849,0.989819,0.0584761,0.991809,5.01981,26.3995
0.044899,0.987826,0.067422,0.356398,7.8663,26.3997
0.0451743,0.963689,0.055108,0.12259,6.22377,26.4003
0.0452309,0.92632,0.052625,0.656196,5.569,26.4006
0.0452377,0.948611,0.0572113,0.514743,6.04961,26.4009
0.0452594,0.93728,0.0575921,0.279721,6.39009,26.4011
0.0447859,0.995846,0.0707205,0.352827,7.2763,26.4017
0.0451577,0.969799,0.0505689,0.330681,5.53104,26.402
0.045278,0.962837,0.0530903,0.176243,6.20579,26.4023
0.0455947,0.899921,0.0516767,0.935987,6.35649,26.404
0.0453993,0.937821,0.0517879,0.623866,6.36623,26.404
0.0452072,0.963285,0.0512484,0.630063,5.7101,26.4043
0.0449489,0.956454,0.0574278,0.843932,5.59852,26.4057
0.0450515,0.973791,0.0572475,0.711608,6.34456,26.4059
0.045262,0.929774,0.0578876,0.608322,6.85037,26.4062
0.0453233,0.933769,0.0562595,0.964466,6.77982,26.4063
0.0455587,0.910685,0.0522348,0.154296,6.76837,26.4064
0.0454078,0.923501,0.0505059,0.873703,5.4533,26.4071
0.0451816,0.928654,0.0539614,0.277258,5.1188,26.4089
0.0455309,0.931499,0.0506257,0.286706,6.72167,26.4089
0.0452797,0.95804,0.0532848,0.344314,6.34363,26.41
0.0453468,0.927875,0.054491,0.719325,6.84344,26.4101
0.0445912,0.98807,0.053948,1.27543,6.66379,26.4105
0.0445967,0.988961,0.0534763,1.2925,6.40725,26.4111
0.0454441,0.914389,0.0501309,0.206766,5.38127,26.4111
0.0449506,0.984633,0.0675824,0.748527,7.33405,26.4114
0.0450847,0.970816,0.0539787,0.403829,5.78043,26.4124
0.0450829,0.947247,0.0541364,0.301151,5.85464,26.4131
0.0449147,0.995529,0.054355,0.139709,5.47532,26.4138
0.0449211,0.976503,0.0577409,0.888685,5.49137,26.4139
0.0447372,0.989036,0.0683376,0.900795,6.49016,26.4143
0.0448816,0.969006,0.0577402,0.379569,5.35405,26.4144
0.0451666,0.947106,0.0541509,0.349376,5.15497,26.4145
0.0449121,0.982786,0.0694227,0.104742,7.91063,26.4147
0.0448282,0.97104,0.0667543,0.13977,6.36471,26.415
0.0453406,0.935534,0.0557351,0.860448,6.93879,26.4151
0.0444959,0.995047,0.0509207,1.4,5.35187,26.4152
0.0448165,0.951415,0.0514606,1.9909,6.65284,26.4154
0.0449955,0.972645,0.0542339,0.410241,5.62887,26.4156
0.0450311,0.953027,0.0622724,0.565209,6.52231,26.4168
0.0444423,0.989531,0.0576431,1.54881,6.5596,26.4178
0.0445478,0.986747,0.0543514,1.24708,6.16944,26.4179
0.0444747,0.996773,0.055796,1.39841,6.03586,26.4183
0.0453371,0.922021,0.0562814,0.125881,6.06542,26.4183
0.0447255,0.967781,0.0515898,1.92518,6.65519,26.4191
0.0448778,0.989343,0.0638531,0.644749,6.10548,26.4192
0.0445703,0.983777,0.0549484,1.28725,6.07351,26.4194
0.0446376,0.974982,0.0537326,1.21953,6.77241,26.4201
0.0446518,0.978957,0.0526747,1.39197,6.83483,26.4202
0.0453545,0.945279,0.0541144,0.3863,6.1054,26.4224
