beta,permeability,xi,init_days,delay,value
0.0249429,0.00759166,0.165358,34.5244,3.88486,26.3993
0.0247808,0.0081778,0.165926,35.3276,3.39812,26.4308
0.0249346,0.0121045,0.165846,34.618,3.03863,26.4318
0.0247768,0.013998,0.165875,35.8443,3.22765,26.4372
0.024798,0.00546456,0.162879,35.4012,3.06581,26.446
0.0247806,0.0143895,0.164596,35.6528,3.5314,26.4497
0.0249455,0.00379455,0.161138,34.4254,3.31216,26.4528
0.0249344,0.0105317,0.163555,34.3666,3.25755,26.4529
0.0249267,0.0112789,0.164842,34.5483,3.67016,26.4546
0.0249344,0.00387602,0.163536,34.0142,3.48436,26.4608
0.0247828,0.0152857,0.164088,35.0959,3.04814,26.4625
0.0249245,0.0147119,0.164695,34.3523,3.38739,26.4687
0.0249725,0.00457388,0.164372,34.9014,3.32954,26.4694
0.0249466,0.0106576,0.162848,34.8097,3.93071,26.4701
0.0247799,0.00828542,0.16327,35.5604,3.35424,26.4791
0.0247562,0.0221974,0.165977,35.3932,3.27765,26.4837
0.0248024,0.00798697,0.16295,35.7604,3.95824,26.4883
0.0248083,0.00591481,0.163337,35.7214,3.0772,26.4887
0.0247965,0.0108733,0.163339,35.3825,3.71046,26.4906
0.0247551,0.0196968,0.165969,35.2487,3.15068,26.4948
0.0247622,0.00938723,0.165737,35.501,3.90718,26.4977
0.0250937,0.00451816,0.163197,33.4827,3.20211,26.4996
0.0251907,0.00326863,0.165593,32.1812,2.38386,26.5013
0.0249181,0.0201839,0.165315,34.3414,3.94765,26.5017
0.0247846,0.0178298,0.165177,35.4062,3.2594,26.5018
0.0249664,0.00358231,0.157359,34.5347,3.62539,26.5029
0.0247613,0.00879455,0.165647,35.653,3.98732,26.503
0.0249804,0.00406692,0.16364,34.6103,3.80699,26.5035
0.0249496,0.00337261,0.157713,34.9518,3.46074,26.5046
0.0247617,0.0122968,0.164706,35.3482,3.62045,26.5102
0.0249573,0.00824503,0.159348,34.2808,3.8748,26.5102
0.0248104,0.00786969,0.165004,35.8101,3.71112,26.5124
0.0249647,0.00832116,0.161908,34.8916,3.77941,26.5131
0.0248003,0.0109047,0.163358,35.009,3.54528,26.5153
0.0249056,0.0192493,0.165611,34.3647,3.52548,26.5168
0.0249197,0.00800766,0.163761,34.1843,3.17616,26.5173
0.024774,0.0131789,0.161307,35.8057,3.90097,26.5215
0.0250891,0.0119269,0.165558,33.2781,3.39951,26.5228
0.0250296,0.003365,0.165782,33.8877,2.43097,26.5229
0.0247715,0.0223429,0.162983,35.1465,3.2469,26.5241
0.0249561,0.0059345,0.15607,34.5657,3.89091,26.5248
0.0249675,0.00595868,0.158712,34.005,3.96252,26.5273
0.0247967,0.010697,0.160042,35.8023,3.35917,26.5293
0.024905,0.0183973,0.165234,34.8999,3.33234,26.5293
0.0252395,0.00597313,0.166381,32.4308,3.76611,26.5304
0.0248071,0.0039364,0.158196,35.8842,3.18378,26.5316
0.0248207,0.00368886,0.163047,35.0861,3.14211,26.5337
0.025253,0.00517096,0.165977,32.8925,3.53512,26.5359
0.0247499,0.0273957,0.163343,35.4326,3.19633,26.5379
0.0249297,0.0203306,0.163957,34.5547,3.89703,26.5382
0.0247523,0.00321924,0.16533,35.7221,3.60568,26.5395
0.0249174,0.0064789,0.16329,34.7528,3.82238,26.5411
0.0251425,0.00391691,0.164127,33.2817,3.13955,26.5415
0.0247774,0.0230848,0.164886,35.632,3.18172,26.5421
0.0249631,0.0142399,0.166071,34.6729,3.01916,26.5434
0.024776,0.0243327,0.165657,35.2449,3.60563,26.5456
0.025096,0.010191,0.163366,33.0873,3.16459,26.5464
0.0247945,0.00996778,0.15793,35.0464,3.5065,26.5483
0.0249051,0.0129912,0.164983,34.878,3.52441,26.5485
0.0251929,0.00563528,0.162209,32.6796,2.80871,26.5492
0.024972,0.00823911,0.161413,34.3068,3.7014,26.5494
0.0253713,0.00515925,0.165044,31.7681,2.88115,26.5541
0.0247655,0.0128373,0.16121,35.3004,3.00327,26.5546
0.0249438,0.0122479,0.157488,34.9924,3.59066,26.5552
0.024936,0.00788435,0.158004,34.8447,3.97711,26.5553
0.0249148,0.0252399,0.164809,34.2646,3.98873,26.5585
0.0247789,0.0177639,0.158466,35.3722,3.33355,26.5591
0.0251015,0.014565,0.166191,33.1281,3.05704,26.5602
0.025209,0.00669557,0.164858,32.1761,2.66663,26.5606
0.0248933,0.0282798,0.165545,34.2875,3.91501,26.5606
0.0251958,0.00489368,0.16113,32.799,2.38271,26.5607
0.0249248,0.0195978,0.160893,34.6986,3.65146,26.5608
0.0248102,0.00619563,0.158662,35.7662,3.04691,26.561
0.0249357,0.00448835,0.158201,34.0317,3.53895,26.5632
0.0249092,0.011593,0.163423,34.8269,3.39693,26.5632
0.0247446,0.0362174,0.166173,35.672,3.12078,26.564
0.0251814,0.013527,0.165408,32.4185,2.15143,26.5641
0.0250183,0.0108872,0.164683,33.1136,2.34645,26.5647
0.0249043,0.00502802,0.166173,34.3877,2.22809,26.5652
0.0248801,0.0101983,0.166377,34.7843,2.24382,26.5654
0.024785,0.0130737,0.156918,35.0394,3.98361,26.5659
0.0250112,0.0113083,0.165892,33.7365,2.64894,26.5661
0.0246369,0.012647,0.16531,36.9847,3.72921,26.5662
0.0251753,0.010415,0.1623,32.8888,2.22474,26.5677
0.0250898,0.0127896,0.163139,33.8947,3.34901,26.5687
0.0246481,0.00354721,0.164361,36.0573,3.46917,26.5691
0.0246201,0.00396621,0.166115,36.7353,3.97343,26.5691
0.0247269,0.0356137,0.16641,35.2361,3.40022,26.5691
0.0246017,0.0116813,0.166211,36.3199,3.70016,26.5695
0.0250974,0.00772344,0.160238,33.0491,3.54774,26.5697
0.0248115,0.00320439,0.156231,35.5509,3.84095,26.5699
0.0246322,0.00771545,0.164921,36.2419,3.28365,26.5707
0.0249557,0.0135855,0.166156,34.9651,4.73202,26.5707
0.0249575,0.00928398,0.166069,34.8189,4.1337,26.5711
0.0251292,0.00736646,0.164879,33.137,4.35843,26.5712
0.0249776,0.00871399,0.162066,34.6994,3.13289,26.572
0.0247572,0.0165601,0.161289,35.7872,3.04836,26.5722
0.0247395,0.0141963,0.165753,35.4359,3.49353,26.5724
0.0249638,0.0143568,0.163714,34.2969,3.67241,26.5725
0.0245954,0.0207261,0.166074,36.1366,3.95494,26.5728
0.0252314,0.00398098,0.165045,32.5105,3.15533,26.5731
0.0251653,0.0121104,0.164238,32.8182,2.51193,26.5731
0.0250201,0.0141455,0.165916,33.5876,2.37088,26.5733
0.0253756,0.00698137,0.165589,31.7101,2.95244,26.5735
0.0250062,0.0140583,0.166044,33.2033,2.73225,26.5736
0.0251856,0.0127474,0.164029,32.5461,2.12562,26.5737
0.025058,0.00724003,0.166413,33.6495,3.46574,26.5743
0.0247757,0.00683598,0.158822,35.8014,3.52024,26.5746
0.0250392,0.0109552,0.165466,33.2584,2.62613,26.5751
0.0247686,0.0293824,0.166419,35.8798,3.10518,26.5761
0.0246394,0.00331606,0.164314,36.192,3.51375,26.5761
0.0247652,0.0239804,0.15911,35.0292,3.55523,26.5762
0.0252349,0.0102002,0.165346,32.8639,3.81153,26.5772
0.0245976,0.0289615,0.165005,36.4603,3.06557,26.5775
0.0250412,0.00759352,0.163183,33.5778,2.1442,26.579
0.0246016,0.0129628,0.165341,36.003,3.7265,26.5792
0.0249043,0.00517248,0.164346,34.3031,3.07275,26.5792
0.0249362,0.0216316,0.16308,34.7711,3.69917,26.5794
0.0250883,0.0169251,0.165421,33.2973,3.87792,26.5795
0.0248871,0.0105734,0.166412,34.6305,2.21594,26.58
0.0247682,0.010581,0.159468,35.6506,3.1554,26.5801
0.0249036,0.0244244,0.162545,34.5713,3.45004,26.5805
0.0250876,0.00920831,0.160381,33.4482,3.46607,26.5812
0.0246396,0.00871888,0.163702,36.9165,3.11891,26.5813
0.0249127,0.02543,0.16272,34.6871,3.28596,26.5818
0.0250977,0.00349707,0.158587,33.5516,3.64223,26.5818
