beta,permeability,xi,init_days,delay,value
0.0624408,0.0591518,0.081136,36.5353,5.2039,228.311
0.0619473,0.0066148,0.0725981,37.071,5.27047,230.426
0.0631601,0.0587305,0.0827136,35.9319,5.86223,235.213
0.0603831,0.151346,0.100138,38.3147,6.93466,235.946
0.0563064,0.161997,0.0849761,44.7949,6.06687,240.56
0.069917,0.0316692,0.0973364,28.9096,5.06538,241.579
0.0551021,0.296926,0.118113,45.7418,7.14585,242.047
0.0580809,0.0144143,0.0601454,42.6118,5.06965,242.117
0.0622168,0.0827046,0.0787218,36.6342,5.21225,243.187
0.0689891,0.0220981,0.0824999,29.8872,4.67659,243.794
0.0605842,0.0962504,0.0832032,38.8457,5.88821,244.132
0.0613959,0.0854778,0.0892084,37.6036,6.17718,244.327
0.0679239,0.0228149,0.0874046,30.718,5.63966,245.067
0.0646164,0.0755127,0.0994213,33.0741,5.38473,245.655
0.0523664,0.306403,0.0984972,50.1453,7.55521,245.89
0.0623033,0.0875334,0.0875626,36.2217,5.24308,246.435
0.0578704,0.0909165,0.0694717,42.4702,5.70422,246.715
0.0631891,0.0465259,0.0758457,35.4946,5.04181,246.832
0.0597,0.0115708,0.0728882,40.1782,6.66184,246.98
0.0634345,0.0128692,0.067978,35.1055,4.83695,247.151
0.0567285,0.206056,0.0885192,43.2442,6.53647,247.394
0.0645659,0.12444,0.09837,33.6891,5.77606,247.795
0.0669796,0.0127246,0.0923165,31.3755,5.61092,248.428
0.0576585,0.160549,0.0909441,42.5448,6.78879,248.633
0.0565178,0.118254,0.0754394,44.5602,6.95403,248.681
0.0588074,0.163416,0.101616,40.2588,6.26776,248.784
0.0665806,0.0641163,0.110155,31.7219,6.31779,249.059
0.0618275,0.0246446,0.0773683,37.8922,6.79497,249.377
0.067886,0.00984859,0.0991853,30.8262,6.44711,249.681
0.0678391,0.0513612,0.0930871,30.394,5.882,249.769
0.0603017,0.0380046,0.079802,39.7151,6.10917,250.075
0.0641049,0.0418015,0.0719761,34.4917,4.34968,250.173
0.0699187,0.00779906,0.102641,28.4167,5.08835,250.643
0.0607962,0.0124406,0.0584331,38.6778,4.84556,250.819
0.0592802,0.197017,0.112438,39.5055,6.40009,251.083
0.0607495,0.208713,0.114987,37.1566,6.49881,251.126
0.0678074,0.0230402,0.0808643,30.6969,4.91387,251.28
0.0653592,0.122009,0.114109,32.1403,6.06304,251.365
0.0555664,0.316628,0.129958,44.1467,7.3556,251.418
0.0695186,0.0672994,0.111259,28.3839,5.52874,251.477
0.0560894,0.18466,0.0803511,44.3596,6.16731,251.502
0.0575435,0.027828,0.0681565,43.3499,6.52509,251.598
0.0605939,0.234281,0.12348,37.9027,6.91906,252.159
0.0552698,0.272649,0.104859,45.665,7.07368,252.474
0.0569823,0.299514,0.132227,42.058,7.05353,252.838
0.0535872,0.26793,0.0938829,48.0744,7.12884,253.101
0.0732096,0.0131917,0.103274,25.659,4.00228,253.123
0.0572324,0.0416733,0.0572128,43.8836,5.94415,253.326
0.0569977,0.169664,0.100207,43.1448,7.36453,253.336
0.0656464,0.0593391,0.0862544,32.2698,4.83683,253.496
0.0500889,0.411955,0.124836,54.6601,8.44725,253.664
0.0600036,0.0620154,0.0743984,39.6188,6.79151,253.846
0.0585392,0.0501933,0.0606949,41.7933,5.69438,253.985
0.0655209,0.0899318,0.114869,32.8451,6.52694,254.106
0.0524038,0.31827,0.119675,50.1644,8.70855,254.423
0.0669943,0.125292,0.136162,30.9116,6.69641,254.444
0.0607419,0.06836,0.0777731,38.6506,6.8246,254.815
0.0629366,0.221309,0.139905,34.5377,6.78355,254.825
0.0576876,0.244739,0.132073,41.7682,7.93092,254.895
0.0592625,0.0637438,0.0785463,40.3572,6.65689,254.932
0.0595039,0.188706,0.111227,39.0058,7.38427,254.992
0.0507196,0.381261,0.121399,53.1248,8.32556,255.037
0.0629052,0.129024,0.0965369,35.5437,5.74834,255.371
0.0483474,0.452386,0.115405,58.5191,8.14837,255.503
0.0531829,0.359966,0.141119,48.3261,8.1502,255.512
0.0637135,0.117366,0.0906435,34.5603,5.10648,255.7
0.0581938,0.133778,0.0762015,41.1704,5.51847,255.885
0.0652657,0.150059,0.121283,32.2588,6.50954,255.945
0.0618511,0.00514614,0.0746327,37.3384,6.54871,256.019
0.0622688,0.0924503,0.0806207,36.3199,5.01509,256.032
0.0659126,0.0573935,0.0808535,32.5233,4.39255,256.093
0.0552318,0.12165,0.0674134,46.6226,5.54503,256.293
0.0672819,0.11857,0.106566,30.061,5.51008,256.38
0.0620779,0.0885587,0.0783589,36.7895,5.22925,256.548
0.0626302,0.1162,0.0916679,35.7104,5.48801,256.599
0.0623202,0.0330382,0.0677276,36.4306,5.9784,256.695
0.0595753,0.0524108,0.0713997,40.3008,5.99879,256.877
0.0552237,0.118337,0.0639884,46.7954,5.22894,256.883
0.0549201,0.350349,0.13382,45.9888,7.56222,256.907
0.074375,0.0223369,0.112924,24.0115,5.66788,256.961
0.057338,0.204592,0.114127,42.9384,8.74169,257.088
0.0506005,0.391019,0.128629,53.547,8.1778,257.193
0.0688605,0.0364871,0.0913264,29.7804,5.80162,257.339
0.0614211,0.0661717,0.0813942,37.9361,6.43416,257.402
0.0588012,0.30165,0.164022,39.3589,7.63997,257.579
0.068164,0.00731823,0.0979343,30.669,6.68871,257.611
0.0618536,0.169291,0.100075,36.2797,5.3629,257.778
0.0521516,0.234155,0.0777971,51.6837,6.86781,257.805
0.0606556,0.0551727,0.0621906,38.4637,4.03065,257.836
0.0579621,0.178649,0.0793365,41.0178,5.59186,257.997
0.0479607,0.44381,0.12008,59.2496,9.13461,258.028
0.0613835,0.0713466,0.0817855,37.1342,6.33794,258.113
0.0531874,0.361012,0.119779,48.7468,7.26518,258.129
0.0623606,0.0525378,0.0910582,36.5383,7.67623,258.221
0.0542238,0.361265,0.133462,46.318,7.29712,258.331
0.0634348,0.01734,0.0641838,35.0567,4.15874,258.42
0.0556208,0.167584,0.0893087,45.9752,7.74123,258.462
0.0529638,0.420791,0.157833,48.7213,8.50847,258.517
0.05876,0.195049,0.0919344,40.8311,5.59841,258.558
0.057296,0.229793,0.120846,42.2523,7.75446,258.656
0.0693471,0.0889546,0.1059,28.5443,4.07405,258.662
0.0651425,0.145882,0.110013,32.1088,5.94265,258.714
0.0551295,0.270896,0.107693,45.5727,7.54639,258.758
0.0589338,0.172039,0.104583,40.5076,7.82531,258.831
0.0549591,0.00782308,0.0596595,47.798,6.57362,258.866
0.0577462,0.0924215,0.0758381,42.2743,6.29654,258.874
0.0523562,0.442159,0.163742,49.2707,8.25472,258.926
0.0514547,0.443453,0.139311,51.5032,8.54673,258.979
0.0542412,0.373691,0.13296,46.1599,7.23004,258.98
0.0668776,0.166055,0.140991,30.4618,6.9691,258.991
0.0573683,0.3289,0.157974,41.0201,7.34065,259.003
0.0659324,0.0358543,0.101292,32.5514,7.25791,259.041
0.0585669,0.0595357,0.061902,41.6273,5.70196,259.109
0.0540615,0.304065,0.133053,47.1069,8.95678,259.344
0.0662805,0.10057,0.0905545,31.8244,4.65402,259.395
0.0579226,0.208285,0.120299,41.4298,8.56773,259.46
0.0606282,0.216007,0.131567,37.7328,6.61478,259.494
0.05923,0.246713,0.128697,39.8669,7.45511,259.572
0.0602063,0.0163537,0.0782292,39.9548,6.98771,259.593
0.0567463,0.288059,0.143756,42.2518,7.73068,259.635
0.0548671,0.24101,0.112867,46.3923,8.64157,259.891
0.0600771,0.15954,0.0891556,38.5127,5.82805,259.945
0.0548196,0.26287,0.122333,46.9367,8.09912,260.086
0.0526827,0.34242,0.106168,49.865,7.23592,260.115
0.0595859,0.272877,0.15404,38.7693,7.9461,260.194
0.0605061,0.0624756,0.0667161,38.2857,4.52773,260.203
0.0512737,0.294302,0.0762281,52.2435,6.97034,260.324
0.0647897,0.207257,0.147454,32.1711,6.87384,260.33
0.0573278,0.187041,0.0964424,42.5251,7.38794,260.398
0.0566464,0.0618663,0.0759357,44.7404,6.32324,260.497
0.0729117,0.0262098,0.112442,25.7166,4.73596,260.51
0.0638643,0.185619,0.144187,33.6899,6.64117,260.538
0.0682493,0.0908438,0.103299,29.1869,4.71049,260.555
0.0523762,0.342502,0.120911,50.1608,8.59397,260.599
0.0513692,0.439275,0.155459,51.9673,8.39512,260.618
0.0630378,0.0350938,0.0652956,35.4301,4.9613,260.667
0.0625115,0.00235287,0.0731202,36.8364,6.04193,260.695
0.065956,0.149053,0.133442,31.8634,6.26354,260.696
0.0667403,0.0111442,0.0706907,31.6211,4.67197,260.698
0.053121,0.172759,0.0618877,49.8938,5.17764,260.708
0.0544141,0.331345,0.135885,46.1815,8.21368,260.784
0.0590764,0.244883,0.113607,39.3182,6.4618,260.858
0.0492288,0.286956,0.0846867,57.206,7.22461,260.897
0.0697957,0.0201516,0.114253,28.3412,7.63894,260.918
0.063634,0.00420794,0.0775535,35.9277,6.61076,261.025
0.0640051,0.0476722,0.0823164,34.2354,6.28217,261.188
0.0694902,0.0797028,0.131996,28.251,6.74673,261.193
0.0648105,0.0491768,0.0773162,33.9309,5.18419,261.216
0.0558591,0.0797467,0.0618284,45.3643,6.7223,261.247
0.0654487,0.089026,0.121399,32.1681,7.44904,261.314
0.057403,0.290178,0.152523,41.9555,7.2582,261.361
0.0519353,0.105587,0.0545871,52.2888,5.0235,261.433
0.0512291,0.154648,0.0603355,53.0681,6.78781,261.502
0.0498146,0.18297,0.0609998,56.5494,6.08088,261.521
0.0694457,0.0920607,0.12493,28.2411,6.592,261.587
0.0506322,0.266366,0.0715033,54.2082,5.29198,261.625
