iter,D_sim
0,0.099726
0,0.113646
0,0.12951
0,0.147587
0,0.168188
0,0.191664
0,0.218417
0,0.248904
0,0.283647
0,0.323238
0,0.368356
0,0.419771
0,0.478363
0,0.545132
0,0.621221
0,0.707929
0,0.80674
0,0.919341
0,1.04766
0,1.19388
0,1.36052
0,1.55041
0,1.7668
0,2.01339
0,2.29439
0,2.6146
0,2.97949
0,3.39531
0,3.86913
0,4.40907
0,5.02434
0,5.72544
0,6.52433
0,7.43465
0,8.47192
0,9.65383
0,11.0005
0,12.5349
0,14.2832
0,16.275
0,18.5444
0,21.1298
0,24.0639
0,27.3766
0,31.0865
0,35.1933
0,39.6728
0,44.4857
0,49.5776
0,54.8768
0,60.3045
0,65.7936
0,71.2833
0,76.7169
0,82.0538
0,87.2631
0,92.3223
0,97.21
0,101.923
0,106.476
0,110.891
0,115.189
0,119.398
0,123.526
0,127.597
0,131.625
0,135.628
0,139.649
0,143.663
0,147.672
0,151.644
0,155.55
0,159.392
0,163.178
0,166.9
0,170.626
0,174.393
0,178.278
0,182.359
0,186.669
0,191.223
0,196.025
0,201.078
0,206.396
0,211.996
0,217.892
0,224.105
0,230.669
0,237.606
0,244.955
0,252.745
0,261.023
0,269.831
0,279.213
0,289.224
0,299.925
0,311.362
0,323.594
0,336.709
0,350.761
0,365.787
0,381.838
0,398.983
0,417.305
0,436.893
0,457.838
0,480.113
0,503.84
0,529.224
0,556.492
1,0.103853
1,0.118221
1,0.134577
1,0.153194
1,0.174388
1,0.198513
1,0.225976
1,0.257238
1,0.292825
1,0.333334
1,0.379447
1,0.43194
1,0.491694
1,0.559714
1,0.637144
1,0.725284
1,0.825617
1,0.939829
1,1.06984
1,1.21783
1,1.3863
1,1.57807
1,1.79636
1,2.04484
1,2.32769
1,2.64966
1,3.01616
1,3.43334
1,3.90822
1,4.44876
1,5.06403
1,5.76438
1,6.56155
1,7.46891
1,8.50167
1,9.67716
1,11.0151
1,12.5378
1,14.2709
1,16.2432
1,18.4879
1,21.0424
1,23.9388
1,27.2063
1,30.8638
1,34.9121
1,39.3291
1,44.0782
1,49.1084
1,54.3514
1,59.7321
1,65.1858
1,70.6532
1,76.0787
1,81.4217
1,86.6507
1,91.7419
1,96.673
1,101.439
1,106.05
1,110.527
1,114.887
1,119.155
1,123.339
1,127.46
1,131.531
1,135.568
1,139.613
1,143.642
1,147.658
1,151.63
1,155.533
1,159.367
1,163.14
1,166.845
1,170.544
1,174.271
1,178.098
1,182.096
1,186.3
1,190.724
1,195.374
1,200.254
1,205.376
1,210.76
1,216.417
1,222.369
1,228.647
1,235.273
1,242.282
1,249.702
1,257.578
1,265.948
1,274.855
1,284.348
1,294.486
1,305.31
1,316.877
1,329.267
1,342.53
1,356.704
1,371.836
1,387.989
1,405.24
1,423.672
1,443.368
1,464.306
1,486.599
1,510.431
1,536.008
2,0.0937753
2,0.106991
2,0.122069
2,0.139271
2,0.158898
2,0.181291
2,0.206839
2,0.235987
2,0.269243
2,0.307186
2,0.350475
2,0.399865
2,0.456214
2,0.520504
2,0.593854
2,0.67754
2,0.773018
2,0.88195
2,1.00623
2,1.14803
2,1.3098
2,1.49437
2,1.70494
2,1.94519
2,2.21928
2,2.53199
2,2.88876
2,3.29578
2,3.76015
2,4.28993
2,4.89433
2,5.58386
2,6.37051
2,7.26793
2,8.29171
2,9.45963
2,10.792
2,12.3118
2,14.0455
2,16.0231
2,18.2789
2,20.8519
2,23.7752
2,27.0788
2,30.7816
2,34.8831
2,39.3585
2,44.1676
2,49.2552
2,54.5483
2,59.9671
2,65.4441
2,70.9181
2,76.3325
2,81.6472
2,86.8321
2,91.8657
2,96.7272
2,101.415
2,105.945
2,110.341
2,114.626
2,118.829
2,122.96
2,127.041
2,131.09
2,135.122
2,139.184
2,143.25
2,147.322
2,151.362
2,155.345
2,159.268
2,163.144
2,166.962
2,170.795
2,174.68
2,178.701
2,182.936
2,187.422
2,192.173
2,197.191
2,202.48
2,208.053
2,213.929
2,220.121
2,226.654
2,233.56
2,240.866
2,248.611
2,256.826
2,265.563
2,274.865
2,284.78
2,295.367
2,306.691
2,318.8
2,331.759
2,345.662
2,360.566
2,376.511
2,393.553
2,411.767
2,431.239
2,452.071
2,474.356
2,498.067
2,523.337
2,550.389
2,579.468
3,0.0990053
3,0.112821
3,0.128563
3,0.146503
3,0.166945
3,0.19024
3,0.216786
3,0.247035
3,0.281505
3,0.320785
3,0.365545
3,0.416551
3,0.474674
3,0.540906
3,0.61638
3,0.702384
3,0.800388
3,0.912066
3,1.03933
3,1.18434
3,1.34959
3,1.53789
3,1.75246
3,1.99697
3,2.27558
3,2.59306
3,2.95483
3,3.36706
3,3.8368
3,4.37204
3,4.98194
3,5.67689
3,6.46875
3,7.37102
3,8.39907
3,9.57042
3,10.905
3,12.4256
3,14.1581
3,16.1318
3,18.3805
3,20.9422
3,23.8494
3,27.1318
3,30.8082
3,34.8787
3,39.32
3,44.0938
3,49.1473
3,54.4101
3,59.8052
3,65.2669
3,70.7353
3,76.1546
3,81.4849
3,86.6955
3,91.764
3,96.6691
3,101.407
3,105.993
3,110.447
3,114.79
3,119.05
3,123.235
3,127.367
3,131.46
3,135.533
3,139.628
3,143.72
3,147.812
3,151.871
3,155.869
3,159.807
3,163.695
3,167.523
3,171.358
3,175.239
3,179.241
3,183.442
3,187.875
3,192.557
3,197.491
3,202.681
3,208.141
3,213.889
3,219.937
3,226.311
3,233.042
3,240.154
3,247.687
3,255.668
3,264.148
3,273.168
