beta,permeability,xi,init_days,delay,value
0.0416955,0.00517849,0.153733,41.8122,19.284,72.9487
0.0417067,0.00526756,0.149925,41.0552,19.121,73.011
0.041076,0.00596453,0.130132,43.8999,19.4724,73.0518
0.0413763,0.00512137,0.14645,42.034,19.154,73.0771
0.0410713,0.00851735,0.130903,43.2305,19.8196,73.0994
0.0413552,0.00174708,0.144771,42.469,19.4072,73.1063
0.0416802,0.00539147,0.156926,41.8517,19.3888,73.1154
0.0417168,0.00353876,0.154643,41.5555,19.6965,73.1254
0.0407956,0.00511677,0.118863,44.2451,19.5176,73.1315
0.0416773,0.00815811,0.153475,41.6745,19.342,73.1725
0.04142,0.00289295,0.137846,42.1975,19.2378,73.1732
0.041058,0.00297815,0.13293,43.9332,19.7155,73.1962
0.040502,0.010744,0.115442,45.3865,19.7376,73.1975
0.041693,0.00221272,0.159482,41.1601,19.4353,73.2152
0.0407863,0.00386572,0.119624,44.4062,19.1634,73.2225
0.0410507,0.00945304,0.135015,43.0484,19.8764,73.2468
0.0413378,0.00776068,0.154376,42.8012,19.5418,73.2852
0.0416708,0.00446167,0.146505,41.1135,19.1587,73.2866
0.0416649,0.00442725,0.156173,41.5348,19.173,73.289
0.0414044,0.00472028,0.146975,42.2658,19.042,73.2915
0.041408,0.00796912,0.13591,42.4238,19.789,73.3017
0.0407812,0.00741141,0.132402,44.445,19.2105,73.3162
0.0416651,0.00875772,0.157532,41.5965,19.5646,73.3356
0.0416986,0.00396708,0.133685,41.5224,19.2497,73.3478
0.0410817,0.010132,0.123208,43.8887,19.2032,73.3632
0.0416851,0.00506186,0.136076,41.2031,19.4216,73.3948
0.0413373,0.0105078,0.154661,42.1202,19.7538,73.4021
0.0410609,0.0179707,0.137425,43.8749,19.2783,73.4069
0.0407843,0.0107206,0.130537,44.6643,19.8964,73.4147
0.0413289,0.00965512,0.156536,42.3564,19.024,73.4331
0.0410719,0.017552,0.131285,43.898,19.9813,73.4366
0.0417253,0.00752184,0.141967,41.3914,19.3738,73.4383
0.0407649,0.0123428,0.123128,44.5855,19.3817,73.4445
0.0413412,0.0118364,0.148774,42.2427,19.5533,73.4446
0.0405083,0.0115277,0.112366,45.2441,19.2101,73.4473
0.041126,0.00239827,0.116358,43.8556,19.5637,73.4474
0.041667,0.00275607,0.143408,41.5674,19.6715,73.4514
0.040224,0.0101223,0.112939,46.8989,19.6434,73.4675
0.0402183,0.00634963,0.112831,46.3968,19.6052,73.481
0.0405374,0.00535175,0.114045,45.0399,19.8043,73.4968
0.0416328,0.0080414,0.160094,41.3361,19.2661,73.5128
0.0410863,0.0151665,0.127541,43.6092,19.8014,73.5199
