beta,permeability,xi,init_days,delay,value
0.0511896,0.995003,0.0502317,0.588642,19.0646,37.1166
0.0511996,0.992717,0.0504176,0.632064,19.6661,37.1722
0.0511458,0.99117,0.0502174,0.163509,19.3302,37.2323
0.0511902,0.989709,0.0504375,0.912782,19.6242,37.2418
0.051197,0.988088,0.0501553,0.821885,19.1595,37.2447
0.0511506,0.992765,0.0508313,0.536099,19.8647,37.2458
0.051098,0.996332,0.0513034,0.466425,19.7709,37.2518
0.0511424,0.997956,0.0516411,0.655974,19.204,37.2573
0.0510559,0.998141,0.0503407,0.350611,19.853,37.2658
0.051191,0.991885,0.0510054,0.399528,19.7634,37.2666
0.0511111,0.993511,0.0509645,0.591828,19.1989,37.2672
0.0511754,0.991208,0.0508759,0.465015,19.448,37.2701
0.0510625,0.997489,0.0515909,0.668104,19.3117,37.2742
0.0512751,0.984146,0.0501456,0.30777,19.5305,37.2973
0.0512233,0.983459,0.0500682,0.159962,19.6022,37.3037
0.0510663,0.995163,0.0504919,0.292523,19.5098,37.3196
0.0510401,0.997488,0.0513105,0.783612,19.7584,37.3267
0.0512048,0.983438,0.0501904,0.609966,19.4481,37.3269
0.0512244,0.984583,0.0504504,0.0679473,19.6251,37.3279
0.0511523,0.98962,0.0510401,0.24234,19.1119,37.3296
0.0511624,0.99069,0.0512493,0.911207,19.8393,37.3296
0.0510313,0.99831,0.0520571,0.751424,19.2315,37.3297
0.0511904,0.983547,0.0501576,0.0413403,19.6651,37.3306
0.051249,0.98999,0.0506007,0.125403,19.4164,37.331
0.0511343,0.988574,0.0500737,0.760429,19.73,37.3313
0.0511408,0.993281,0.0516537,0.825273,19.6158,37.334
0.0512288,0.981708,0.0500805,0.553671,19.3155,37.3355
0.0510441,0.998737,0.0522839,0.720412,19.9452,37.3396
0.0511116,0.99674,0.0522264,0.015263,19.5593,37.3412
0.0511107,0.999134,0.0524086,0.626383,19.1249,37.3424
0.051036,0.996714,0.0506107,0.983886,19.6008,37.3453
0.0510924,0.991945,0.0508343,0.549881,19.7485,37.3454
0.0513001,0.992579,0.0501252,0.84316,19.7412,37.3517
0.0511286,0.999066,0.0501885,0.552898,18.3988,37.3518
0.0510624,0.997804,0.0505634,0.453271,18.7633,37.3555
0.0510759,0.993005,0.0507451,0.635133,19.6299,37.3557
0.0512218,0.994647,0.0510461,0.497132,19.6196,37.356
0.0511111,0.992336,0.051605,0.294396,19.1509,37.3592
0.0512691,0.981755,0.0503996,0.964073,19.2568,37.3602
0.0512469,0.98104,0.0502516,0.0746927,19.963,37.3635
0.0511233,0.998008,0.0503057,0.997768,18.7658,37.3655
0.0511771,0.983174,0.050109,0.684799,19.2995,37.3701
0.051192,0.988775,0.051404,0.358931,19.1279,37.372
0.0512505,0.999339,0.0508805,0.946208,19.5426,37.3757
0.051,0.998469,0.050829,0.837853,19.8721,37.3757
0.0512515,0.986987,0.0507286,0.185796,19.7472,37.3763
0.0511916,0.981827,0.0503812,0.285787,19.4145,37.3772
0.0511829,0.992368,0.0516017,0.377537,19.8763,37.3779
0.0510998,0.99589,0.052327,0.16044,19.2194,37.3779
0.0513084,0.98542,0.0500607,0.319815,19.2106,37.3817
0.0512804,0.993957,0.0504878,0.677969,19.0053,37.3843
0.0512495,0.981591,0.0505519,0.432113,19.8512,37.3848
0.0510248,0.995029,0.0502071,0.592745,18.6191,37.3867
0.0510615,0.993139,0.051577,0.0561028,19.012,37.3895
0.0512136,0.981871,0.0505179,0.93903,19.9301,37.3916
0.0512653,0.978786,0.0501907,0.378941,19.1332,37.3918
0.0512086,0.993618,0.0513456,0.555524,19.4989,37.3949
0.0510908,0.993917,0.0503715,0.984563,18.9068,37.3974
0.051139,0.99752,0.0502284,0.844778,18.7912,37.399
0.0510599,0.995126,0.0506152,0.874878,18.3498,37.4135
0.0511815,0.984529,0.0510225,0.346038,19.1443,37.4136
0.0512569,0.978327,0.0502862,0.380007,19.1126,37.4158
0.0512447,0.996631,0.0510519,0.580928,19.4403,37.4166
0.0510974,0.996234,0.0508359,0.0653618,18.9165,37.4179
0.0510615,0.997223,0.0527582,0.61913,19.2708,37.4185
0.051241,0.981022,0.0507038,0.791479,19.2726,37.4186
0.0512211,0.981305,0.0506737,0.16707,19.8096,37.4192
0.0512653,0.98672,0.0507319,0.119534,19.2006,37.4235
0.0511623,0.982992,0.050903,0.221259,19.3937,37.4251
0.0512436,0.99496,0.0510703,0.826246,19.2727,37.4254
0.0510616,0.995265,0.0525119,0.449473,19.3271,37.4267
0.0510517,0.999237,0.0532192,0.203539,19.0155,37.4322
0.0510467,0.999412,0.0532671,0.987798,19.7737,37.4367
0.051104,0.989819,0.0501181,0.415034,18.4781,37.4385
0.0510623,0.994774,0.0525808,0.224295,19.4965,37.4436
0.0513173,0.974108,0.0501052,0.685966,19.8721,37.4447
0.0511498,0.983217,0.0510487,0.763794,19.6648,37.4458
0.0512596,0.990604,0.050914,0.319694,19.3269,37.4462
0.0510146,0.994864,0.0507914,0.878985,19.8791,37.4474
0.0510089,0.99526,0.0514563,0.251344,19.9582,37.4496
0.0509753,0.998736,0.051092,0.743003,19.0404,37.4521
0.0511712,0.995019,0.0520413,0.447852,19.7435,37.4532
0.0512672,0.974697,0.0500762,0.129546,19.8409,37.4539
0.0510653,0.989728,0.0507358,0.558813,19.7126,37.4565
