iter,D_sim
0,0.000159129
0,0.000271507
0,0.000368512
0,0.000464421
0,0.000566226
0,0.000677883
0,0.000802165
0,0.000941476
0,0.00109823
0,0.00127501
0,0.00147472
0,0.00170062
0,0.0019564
0,0.00224625
0,0.00257494
0,0.00294788
0,0.00337123
0,0.003852
0,0.00439816
0,0.00501878
0,0.00572415
0,0.0065254
0,0.00743487
0,0.00846637
0,0.00963556
0,0.0109609
0,0.0124645
0,0.0141737
0,0.016118
0,0.0183305
0,0.0208484
0,0.0237138
0,0.0269748
0,0.0306857
0,0.0349086
0,0.0397141
0,0.0451825
0,0.0514051
0,0.0584848
0,0.0665354
0,0.0756897
0,0.0860975
0,0.0978927
0,0.111229
0,0.126193
0,0.142797
0,0.160979
0,0.180584
0,0.201346
0,0.222927
0,0.244933
0,0.267068
0,0.289128
0,0.310972
0,0.332509
0,0.353717
0,0.374653
0,0.395424
0,0.416189
0,0.437123
0,0.4584
0,0.480183
0,0.502619
0,0.525831
0,0.549903
0,0.574881
0,0.600779
0,0.627503
0,0.654806
0,0.682395
0,0.710019
0,0.73753
0,0.764854
0,0.791988
0,0.819094
0,0.846507
0,0.874609
0,0.903712
0,0.934065
0,0.965867
0,0.999256
0,1.03433
0,1.07119
0,1.10996
0,1.15078
0,1.19375
0,1.23898
0,1.28662
0,1.33692
0,1.39005
0,1.44625
0,1.50577
0,1.56894
0,1.63615
0,1.70774
0,1.78398
0,1.8653
0,1.95212
0,2.04515
0,2.14482
0,2.25141
0,2.36512
0,2.48611
0,2.61331
0,2.74483
0,2.8781
0,3.01218
0,3.14678
0,3.28202
0,3.41821
1,0.000192812
1,0.000326705
1,0.000440248
1,0.000550986
1,0.00066745
1,0.000794379
1,0.000935
1,0.00109204
1,0.00126819
1,0.0014663
1,0.00168955
1,0.00194149
1,0.00222614
1,0.00254806
1,0.0029124
1,0.00332502
1,0.00379256
1,0.00432255
1,0.00492356
1,0.00560531
1,0.00637881
1,0.00725589
1,0.00824965
1,0.0093747
1,0.0106476
1,0.0120878
1,0.013719
1,0.0155701
1,0.0176724
1,0.0200608
1,0.0227743
1,0.0258572
1,0.0293597
1,0.0333388
1,0.0378591
1,0.0429943
1,0.0488277
1,0.0554542
1,0.0629803
1,0.0715233
1,0.0812204
1,0.092226
1,0.104675
1,0.118722
1,0.134449
1,0.151851
1,0.170848
1,0.191258
1,0.212781
1,0.235042
1,0.257613
1,0.280178
1,0.302524
1,0.324508
1,0.346045
1,0.367125
1,0.387821
1,0.408262
1,0.42863
1,0.449123
1,0.469933
1,0.491243
1,0.51321
1,0.535966
1,0.559603
1,0.584164
1,0.609659
1,0.635984
1,0.662863
1,0.689978
1,0.717058
1,0.74395
1,0.770581
1,0.796956
1,0.823261
1,0.849871
1,0.877204
1,0.905599
1,0.935325
1,0.966588
1,0.99953
1,1.03425
1,1.07084
1,1.10942
1,1.15014
1,1.1931
1,1.23839
1,1.28618
1,1.33672
1,1.39018
1,1.44681
1,1.50685
1,1.57067
1,1.63865
1,1.71114
1,1.78843
1,1.87093
1,1.95908
1,2.05362
1,2.15499
1,2.26345
1,2.37917
1,2.50226
1,2.63154
1,2.76489
1,2.89951
1,3.03439
1,3.16928
1,3.30434
1,3.43996
2,0.000197715
2,0.000334673
2,0.00045052
2,0.000563289
2,0.00068174
2,0.000810727
2,0.000953545
2,0.00111297
2,0.00129172
2,0.0014927
2,0.00171912
2,0.00197457
2,0.00226312
2,0.00258937
2,0.00295854
2,0.00337654
2,0.00385008
2,0.00438677
2,0.00499526
2,0.00568535
2,0.00646817
2,0.00735563
2,0.00836095
2,0.00949885
2,0.010786
2,0.0122421
2,0.0138909
2,0.0157616
2,0.0178858
2,0.0202986
2,0.0230393
2,0.0261526
2,0.0296889
2,0.0337057
2,0.0382679
2,0.0434496
2,0.0493347
2,0.0560187
2,0.0636084
2,0.072222
2,0.0819972
2,0.0930891
2,0.105633
2,0.119784
2,0.135621
2,0.153141
2,0.172258
2,0.192786
2,0.21442
2,0.236779
2,0.25943
2,0.282054
2,0.304436
2,0.326434
2,0.347962
2,0.369014
2,0.389664
2,0.410046
2,0.430343
2,0.450759
2,0.471489
2,0.492716
2,0.514602
2,0.537279
2,0.560838
2,0.585324
2,0.610745
2,0.636995
2,0.663795
2,0.690821
2,0.717802
2,0.74458
2,0.771085
2,0.797323
2,0.823484
2,0.849947
2,0.877136
2,0.905395
2,0.934994
2,0.96614
2,0.998976
2,1.0336
2,1.0701
2,1.10861
2,1.14926
2,1.19215
2,1.23739
2,1.28513
2,1.33563
2,1.38905
2,1.44565
2,1.50567
2,1.56948
2,1.63745
2,1.70995
2,1.78725
2,1.86978
2,1.95797
2,2.05256
2,2.15399
2,2.26251
2,2.3783
2,2.50147
2,2.6308
2,2.76415
2,2.89869
2,3.03339
2,3.16801
2,3.30273
2,3.43794
3,0.000185636
3,0.000315012
3,0.000425114
3,0.000532772
3,0.000646182
3,0.00076991
3,0.000907081
3,0.00106035
3,0.00123233
3,0.00142582
3,0.00164393
3,0.00189012
3,0.00216835
3,0.00248306
3,0.0028393
3,0.00324282
3,0.00370012
3,0.0042186
3,0.00480665
3,0.00547378
3,0.00623084
3,0.0070894
3,0.00806235
3,0.00916406
3,0.0104108
3,0.0118217
3,0.0134199
3,0.0152338
3,0.0172942
3,0.0196353
3,0.0222955
3,0.0253183
3,0.028753
3,0.0326557
3,0.0370899
3,0.0421281
3,0.0478522
3,0.0543557
3,0.0617432
3,0.0701304
3,0.0796524
3,0.090461
3,0.10269
3,0.116492
3,0.131949
3,0.149061
3,0.167753
3,0.187851
3,0.209065
3,0.231033
3,0.25334
3,0.275677
3,0.297836
3,0.319677
3,0.341115
3,0.362135
3,0.382808
3,0.403257
3,0.423656
3,0.444198
3,0.465069
3,0.486446
3,0.508484
3,0.531312
3,0.555019
3,0.579651
3,0.605218
3,0.63162
3,0.658591
3,0.68582
3,0.713043
3,0.740109
3,0.766946
3,0.793558
3,0.820125
3,0.84701
3,0.874622
3,0.903294
3,0.93329
3,0.964814
3,0.998008
3,1.03297
3,1.0698
3,1.10862
3,1.14956
3,1.19275
3,1.23826
3,1.28628
3,1.33705
3,1.39073
3,1.44758
3,1.50786
3,1.5719
3,1.64011
3,1.71283
3,1.79034
3,1.87307
3,1.96146
3,2.05623
3,2.15783
3,2.26654
3,2.38252
3,2.5059
3,2.63554
3,2.76936
3,2.90462
3,3.04032
3,3.17621
3,3.31244
3,3.44939
4,0.00016775
4,0.000285711
4,0.000387018
4,0.000486759
4,0.000592307
4,0.000707807
4,0.000836138
4,0.000979771
4,0.00114117
4,0.00132297
4,0.00152812
4,0.00175991
4,0.00202209
4,0.00231889
4,0.00265513
4,0.00303628
4,0.00346854
4,0.00395898
4,0.00451561
4,0.00514755
4,0.00586516
4,0.00667956
4,0.00760313
4,0.00864971
4,0.00983492
4,0.0111772
4,0.0126988
4,0.0144269
4,0.016391
4,0.0186241
4,0.0211632
4,0.0240504
4,0.0273331
4,0.0310656
4,0.0353093
4,0.0401342
4,0.0456199
4,0.0518568
4,0.0589464
4,0.067001
4,0.0761519
4,0.0865467
4,0.0983166
4,0.111612
4,0.126518
4,0.143041
4,0.161119
4,0.180594
4,0.2012
4,0.222601
4,0.244405
4,0.266321
4,0.288148
4,0.30975
4,0.33104
4,0.352
4,0.372688
4,0.393218
4,0.413747
4,0.434456
4,0.455517
4,0.477099
4,0.499347
4,0.522385
4,0.546301
4,0.571139
4,0.596914
4,0.623533
4,0.650747
4,0.678264
4,0.705833
4,0.733308
4,0.760617
4,0.787759
4,0.814902
4,0.842387
4,0.8706
4,0.899858
4,0.930416
4,0.962473
4,0.99617
4,1.03161
4,1.06888
4,1.10813
4,1.14948
4,1.19304
4,1.23893
4,1.2873
4,1.3384
4,1.39241
4,1.44956
4,1.51012
4,1.57443
4,1.64287
4,1.71581
4,1.79351
4,1.87641
4,1.96494
4,2.05982
4,2.16151
4,2.27028
4,2.38633
4,2.50981
4,2.63965
4,2.7739
4,2.90994
4,3.0468
4,3.18423
4,3.32236
4,3.46153
5,0.000208909
5,0.000352803
5,0.000473792
5,0.000591032
5,0.00071381
5,0.000847243
5,0.000994774
5,0.00115928
5,0.00134356
5,0.00155059
5,0.00178365
5,0.00204644
5,0.00234309
5,0.0026783
5,0.00305739
5,0.00348639
5,0.00397213
5,0.00452235
5,0.00514585
5,0.00585259
5,0.00665388
5,0.00756179
5,0.0085897
5,0.00975254
5,0.0110672
5,0.0125535
5,0.0142356
5,0.0161432
5,0.0183082
5,0.020766
5,0.0235566
5,0.0267247
5,0.0303215
5,0.0344048
5,0.0390402
5,0.0443021
5,0.0502751
5,0.0570553
5,0.0647501
5,0.0734781
5,0.0833778
5,0.0946047
5,0.107293
5,0.121599
5,0.1376
5,0.155284
5,0.174563
5,0.195241
5,0.217006
5,0.239468
5,0.262184
5,0.284833
5,0.307198
5,0.329139
5,0.350575
5,0.371502
5,0.392001
5,0.412213
5,0.432328
5,0.452557
5,0.473099
5,0.494146
5,0.515859
5,0.538374
5,0.561785
5,0.586133
5,0.611428
5,0.637559
5,0.66424
5,0.691139
