beta,permeability,xi,init_days,delay,value
0.0330226,0.803846,0.0533447,29.9681,19.1632,46.3746
0.0319218,0.958743,0.0569805,32.5541,19.9266,46.5736
0.0326776,0.85372,0.0534092,30.9815,19.1561,46.6764
0.0334357,0.765683,0.0501243,28.1828,19.3661,46.8362
0.0325035,0.887586,0.0603,30.5066,19.3787,46.8802
0.033536,0.778721,0.0587809,27.5818,19.9288,46.9595
0.0321331,0.966448,0.0583981,31.3621,19.184,47.0127
0.0340902,0.697226,0.0535111,26.2999,19.8545,47.0188
0.0334452,0.741194,0.0509828,28.3361,19.8334,47.1328
0.0327293,0.902899,0.061706,29.3115,19.3871,47.228
0.0335073,0.803792,0.0582603,27.9809,19.7541,47.2656
0.0348009,0.620395,0.0561279,24.9762,19.5549,47.2878
0.0337841,0.719894,0.0506486,27.7362,19.0073,47.3106
0.0332263,0.809897,0.0582374,28.7747,19.7801,47.3927
0.0341709,0.726129,0.0635401,25.6254,19.3914,47.4285
0.0324139,0.948175,0.059825,30.5511,19.7747,47.4312
0.0320898,0.976618,0.0596739,31.2645,19.9643,47.4404
0.0327052,0.905294,0.0613607,29.124,19.4993,47.4809
0.0328371,0.871503,0.0530899,29.2905,18.2345,47.4949
0.0323648,0.928434,0.0660093,30.4668,19.6508,47.5006
0.0329161,0.823211,0.0568022,29.1857,19.6706,47.578
0.0318529,0.980855,0.0577357,32.6195,19.2141,47.6035
0.0329974,0.875887,0.0656254,28.8585,19.1476,47.6351
0.0324666,0.903584,0.0555828,30.9948,18.7311,47.6741
0.0326158,0.92931,0.0646297,29.0506,19.8776,47.6987
0.0319962,0.912664,0.0561384,32.9985,19.998,47.7041
0.0349892,0.567652,0.0525396,24.8285,19.9212,47.7087
0.0337822,0.731931,0.0515977,27.4179,19.5245,47.7189
0.0345125,0.634361,0.0524779,25.952,19.0848,47.7701
0.0332057,0.833842,0.0573227,28.647,19.581,47.8451
0.0326239,0.860746,0.0536375,30.2852,19.1524,47.8778
0.0329731,0.850358,0.0525469,29.2807,19.6621,47.8882
0.0315665,0.927298,0.0518851,34.786,19.4053,47.9285
0.0329058,0.916501,0.0660593,28.265,19.4699,47.9626
0.0345602,0.682279,0.0643205,24.1435,19.4075,47.9745
0.0347482,0.556856,0.0500945,25.8116,19.4654,47.9907
0.0350511,0.619454,0.0614052,23.3017,19.2418,47.9926
0.0320108,0.967001,0.0675485,31.6285,19.7883,47.9943
0.0329044,0.825758,0.0565785,29.4541,19.63,47.9971
0.0331157,0.831553,0.0558592,28.8761,18.1023,48.0038
0.0333555,0.791727,0.0509863,28.3881,19.004,48.0048
0.0331998,0.82991,0.055622,28.6299,19.1653,48.0114
0.0344163,0.723913,0.0672894,24.3461,19.3385,48.0218
0.0323217,0.936591,0.0665248,30.4042,19.5743,48.0383
0.0322274,0.92351,0.0513564,31.3907,18.8916,48.0557
0.0331325,0.859161,0.0590905,28.0342,19.8307,48.0804
0.0331665,0.850458,0.0580965,28.0341,19.1434,48.1244
0.0349581,0.636095,0.0640434,23.168,19.0093,48.134
0.0351473,0.595207,0.0527127,23.2477,18.4797,48.1609
0.032132,0.928421,0.0621062,31.7969,19.1249,48.1939
0.032811,0.871798,0.0528326,29.6212,18.614,48.2125
0.0362065,0.476252,0.0522659,21.9992,19.5518,48.2179
0.0334014,0.797343,0.0669644,27.6131,19.6266,48.241
0.0340741,0.776968,0.0572931,25.4386,18.1315,48.2641
0.0328363,0.918837,0.0639091,28.9528,18.2955,48.275
0.0334038,0.841642,0.0618338,27.298,19.1581,48.282
0.0346104,0.678645,0.0619615,24.9402,19.1167,48.2826
0.0314456,0.996143,0.050831,34.3101,19.7317,48.2858
0.0316508,0.959069,0.0571155,33.4322,19.0662,48.2869
0.0318067,0.967392,0.0632879,32.295,19.4384,48.2882
0.0317373,0.945746,0.0508896,33.6096,18.2491,48.3114
0.0349903,0.643007,0.0567445,23.611,18.5718,48.3456
0.0347332,0.622098,0.0595243,24.6587,19.5261,48.3499
0.0330075,0.788762,0.0535624,29.7647,19.8855,48.3586
0.0338038,0.754131,0.0618655,26.216,19.1396,48.3773
0.0314498,0.985279,0.0551531,34.1853,19.704,48.3808
0.036195,0.46739,0.0535653,21.9914,19.0081,48.3868
0.0324565,0.903536,0.0630847,30.2366,19.7145,48.3873
0.0342778,0.643814,0.0505255,26.3119,19.6142,48.3873
0.035105,0.625993,0.0573461,23.1487,19.0825,48.3947
0.0335701,0.811664,0.0727169,26.9294,19.3069,48.3981
0.0327248,0.894463,0.0554169,29.5091,18.7953,48.4011
0.0338528,0.762353,0.0581516,26.3852,19.7533,48.4034
0.0334847,0.801513,0.0506834,27.8334,17.2637,48.4042
0.0315486,0.923854,0.0523292,34.6443,19.255,48.4474
0.032974,0.887549,0.0668787,28.5703,19.4135,48.4514
0.0338223,0.738342,0.0654748,26.437,19.5285,48.4569
0.0338137,0.700576,0.0532891,27.2951,19.0129,48.4658
0.0348737,0.681274,0.0644674,23.4385,19.9722,48.4658
0.036422,0.479572,0.0538923,20.3056,18.7365,48.4662
0.0350029,0.625187,0.0575265,23.8036,18.637,48.4722
0.0320996,0.966255,0.0590125,31.9564,19.1679,48.4839
0.0327929,0.952877,0.0701125,28.194,19.1744,48.4996
0.0313927,0.976825,0.0571953,34.8583,19.4395,48.5043
0.0355338,0.556212,0.0592975,22.7373,19.847,48.5085
0.0336496,0.738632,0.0545443,27.9405,19.7524,48.5231
0.0350724,0.543686,0.0517717,24.9962,19.0684,48.527
0.0331748,0.865863,0.0725884,27.4305,19.4237,48.5397
0.0322308,0.972753,0.0618287,30.5905,18.8978,48.5478
0.0326293,0.975108,0.0814307,28.6567,19.2047,48.5562
0.0358781,0.551301,0.0609788,21.9106,19.2267,48.5609
0.0317218,0.947974,0.0522376,33.8855,19.7027,48.5836
0.0331793,0.894255,0.0716624,27.1914,19.0268,48.5896
0.036246,0.460895,0.0514836,21.4572,19.1336,48.6125
0.0352128,0.633785,0.0699048,22.2434,19.1369,48.6161
0.033298,0.873491,0.058017,27.3165,18.5943,48.6161
0.0342116,0.790892,0.0734856,24.4416,19.4065,48.6168
0.0320445,0.973928,0.0533814,31.2048,17.1977,48.6173
0.0329132,0.850097,0.0521135,29.7871,18.5546,48.6349
0.0346257,0.705456,0.0529054,24.659,18.1078,48.6352
0.0341917,0.785017,0.0739595,24.9754,19.0001,48.6398
0.0342796,0.60486,0.0522249,26.0936,19.6738,48.6461
0.0334469,0.859599,0.0676789,26.9072,18.7313,48.6536
0.0319211,0.951675,0.0511862,32.5418,18.3297,48.6625
0.032588,0.86383,0.0508108,30.3792,18.4208,48.6723
0.0341506,0.788311,0.0772308,24.0778,19.9553,48.6743
0.0338329,0.73319,0.0624885,26.3032,19.3157,48.688
0.0315742,0.974567,0.0633246,33.5558,19.2021,48.6903
0.0333912,0.743272,0.0510441,28.8115,18.4852,48.6937
0.0334197,0.811667,0.0648851,27.5269,19.4809,48.6966
0.0330376,0.883833,0.0544146,28.0576,18.0517,48.702
0.0336164,0.727225,0.057748,27.1366,19.82,48.7059
0.0327157,0.95663,0.0782129,28.7353,19.0013,48.7115
0.0325549,0.964918,0.0612808,29.8669,18.4392,48.7116
0.0330461,0.901139,0.0805538,27.9363,19.8952,48.7207
0.0354585,0.506966,0.0507003,23.1945,19.455,48.7222
0.0335881,0.813074,0.0641184,26.1468,18.5888,48.7224
0.0338961,0.818109,0.0719916,25.7114,19.0377,48.7255
0.0346989,0.657389,0.059616,24.8972,19.3263,48.7264
0.0334737,0.861793,0.0667507,26.5378,18.5865,48.7338
0.0322916,0.921068,0.0563812,31.4692,19.121,48.7372
0.0346154,0.72067,0.0772383,23.7796,19.6253,48.7515
0.0326543,0.95742,0.0810552,28.7063,19.2693,48.7549
0.0345798,0.731939,0.0778229,23.6265,19.726,48.7555
0.0350766,0.526351,0.0529205,24.5692,19.4678,48.7695
0.0337091,0.72825,0.05634,27.4091,19.9148,48.7735
0.0323875,0.970433,0.054721,30.2283,18.0638,48.7828
0.0348656,0.589631,0.0518365,24.0255,18.2634,48.7856
0.0340857,0.804028,0.0813046,24.2514,19.8489,48.7917
0.0360587,0.492696,0.0574953,21.6694,19.4096,48.792
0.0339199,0.723861,0.0509464,26.7717,17.0739,48.7943
0.0327918,0.850593,0.0502449,30.1362,19.8793,48.7967
0.034311,0.6603,0.0623565,25.7757,19.3597,48.8099
0.0321696,0.843047,0.053556,32.1275,19.5121,48.821
